pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-06-29,87.5,-2.6,5.78,"Hoffman, Jeff",647351,656546,,ball,,,,,11.0,Abraham Toro strikes out swinging.,R,L,R,BOS,TOR,B,,,1,2,2025,0.5,0.13,-0.14,4.33,,,,0,9,Bot,,,,,,,4.912230313821084,-127.4251835590616,2.305540472375971,4.628698951495025,23.61823181801424,-31.35458054281226,3.21,1.56,,,,88.1,2556.0,6.4,777310,623168,665489,665926,676391,666182,664770,664702,680718,54.12,,,,,,,,73,4,Slider,3,5,3,5,5,3,3,5,Infield shade,Standard,126.0,0.0,0.04,,,,-0.04,,-2,-2,0.087,0.087,32,28,32,29,1,1,4.0,1.0,,,2.82,-0.5,0.5,41.2,,,,,
FS,2025-06-29,89.4,-2.78,5.6,"Hoffman, Jeff",647351,656546,,called_strike,,,,,3.0,Abraham Toro strikes out swinging.,R,L,R,BOS,TOR,S,,,1,1,2025,-1.2,0.64,0.8,2.69,,,,0,9,Bot,,,,,,,11.429464688952503,-129.69811326353772,-2.505851012291109,-15.88971118763872,25.15420461453044,-24.63684478019128,3.17,1.59,,,,90.2,1545.0,6.8,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.74,,,,,,,,73,3,Split-Finger,3,5,3,5,5,3,3,5,Standard,Standard,242.0,0.0,-0.056,,,,0.056,,-2,-2,0.087,0.087,32,28,32,29,1,1,4.0,1.0,,,2.22,1.2,-1.2,33.5,,,,,
FS,2025-06-29,89.2,-2.99,5.56,"Hoffman, Jeff",647351,656546,,ball,,,,,11.0,Abraham Toro strikes out swinging.,R,L,R,BOS,TOR,B,,,0,1,2025,-1.19,0.42,-1.16,2.97,,,,0,9,Bot,,,,,,,7.055767782984712,-129.7689793838874,-1.2386194803036894,-14.91726789874887,26.027695428681508,-27.32988001547081,3.17,1.56,,,,89.8,1502.0,6.6,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.91,,,,,,,,73,2,Split-Finger,3,5,3,5,5,3,3,5,Standard,Standard,243.0,0.0,0.025,,,,-0.025,,-2,-2,0.087,0.087,32,28,32,29,1,1,4.0,1.0,,,2.43,1.19,-1.19,29.3,,,,,
FF,2025-06-29,96.2,-2.72,5.72,"Hoffman, Jeff",647351,656546,,called_strike,,,,,1.0,Abraham Toro strikes out swinging.,R,L,R,BOS,TOR,S,,,0,0,2025,-1.07,1.27,-0.61,3.28,,,,0,9,Bot,,,,,,,8.04457916457165,-139.8582749867723,-3.7720637058218456,-15.89295223552064,31.10063630730707,-14.812721887503354,3.19,1.53,,,,96.3,2417.0,6.4,777310,623168,665489,665926,676391,666182,664770,664702,680718,54.12,,,,,,,,73,1,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,227.0,0.0,-0.037,,,,0.037,,-2,-2,0.087,0.087,32,28,32,29,1,1,4.0,1.0,,,1.19,1.07,-1.07,33.4,,,,,
FS,2025-06-29,92.1,0.21,6.1,"Chapman, Aroldis",666182,547973,field_out,hit_into_play,,,,,14.0,"Bo Bichette grounds out, shortstop Trevor Story to first baseman Romy Gonzalez.",R,R,L,BOS,TOR,X,6.0,ground_ball,0,2,2025,0.68,0.15,0.05,0.71,,,,2,9,Top,115.36,158.17,,,,,-1.9339039282808084,-134.0626794414707,-8.366277882334327,8.687943816370586,27.319698133603804,-28.86085114925157,3.73,1.75,79.0,47.5,24.0,94.2,1530.0,7.3,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.16,0.131,0.127,0.0,1.0,0.0,0.0,1.0,72,3,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,150.0,0.003,-0.157,55.5,7.8,0.134,0.157,88.0,-2,2,0.084,0.916,37,27,37,27,1,4,5.0,1.0,,,2.52,0.68,-0.68,51.4,-4.50476696221096,14.046297040753442,52.5828494429587,33.35639129883428,14.02853302884451
SI,2025-06-29,100.1,-0.3,6.29,"Chapman, Aroldis",666182,547973,,foul,,,,,3.0,"Bo Bichette grounds out, shortstop Trevor Story to first baseman Romy Gonzalez.",R,R,L,BOS,TOR,S,,,0,1,2025,0.96,1.43,0.58,3.14,,,,2,9,Top,,,,,,,0.1706845852582616,-145.64612528506794,-6.745945482583902,13.53071723274554,35.40513697612623,-10.479422745673556,3.73,1.75,196.0,82.1,17.0,101.2,2426.0,7.0,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.5,,,,,,,,72,2,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,166.0,0.0,-0.058,69.3,6.4,,0.058,88.0,-2,2,0.084,0.916,37,27,37,27,1,4,5.0,1.0,,,0.85,0.96,-0.96,56.4,-11.103450148017512,20.90601904109305,34.22631235547462,41.006869863349465,9.134409644849017
SI,2025-06-29,99.4,-0.02,6.16,"Chapman, Aroldis",666182,547973,,foul,,,,,8.0,"Bo Bichette grounds out, shortstop Trevor Story to first baseman Romy Gonzalez.",R,R,L,BOS,TOR,S,,,0,0,2025,0.89,1.33,0.04,2.25,,,,2,9,Top,,,,,,,-1.940987951356982,-144.65459636655203,-8.572850358670097,12.947928719221196,32.63981536280519,-11.770441038610352,3.73,1.75,250.0,85.2,26.0,101.1,2495.0,7.1,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.35,,,,,,,,72,1,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,166.0,0.0,-0.041,71.7,6.4,,0.041,88.0,-2,2,0.084,0.916,37,27,37,27,1,4,5.0,1.0,,,0.97,0.89,-0.89,54.9,-12.566426321104718,22.301665173290225,43.08824438786125,33.596360243224254,14.845840581687035
SI,2025-06-29,99.8,-0.19,6.1,"Chapman, Aroldis",623168,547973,strikeout,swinging_strike,,,,,2.0,Tyler Heineman strikes out swinging.,R,R,L,BOS,TOR,S,2.0,,2,2,2025,0.94,1.48,-0.26,3.0,,,,1,9,Top,,,,,,,-2.4579006927410507,-145.23937792705198,-6.724124489995411,13.90324442854851,36.21672212519727,-9.937147481422624,3.17,1.46,,,,101.3,2503.0,7.2,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.26,,0.0,0.0,1.0,0.0,0.0,,71,5,Sinker,3,5,5,3,5,3,5,3,Standard,Strategic,167.0,0.006,-0.225,67.6,6.5,,0.225,,-2,2,0.078,0.922,37,34,37,34,1,3,5.0,3.0,,,0.82,0.94,-0.94,51.9,6.202008295045514,-14.748692742011889,24.969201858131303,33.7997043655195,34.76428786820451
SI,2025-06-29,100.5,0.17,6.18,"Chapman, Aroldis",623168,547973,,ball,,,,,12.0,Tyler Heineman strikes out swinging.,R,R,L,BOS,TOR,B,,,1,2,2025,1.2,1.57,1.55,5.03,,,,1,9,Top,,,,,,,0.9852166727043484,-146.3587581975033,-1.5373834119669711,16.771600400233492,38.54690490884057,-9.627816702918052,3.16,1.47,,,,101.7,2435.0,7.2,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.34,,,,,,,,71,4,Sinker,3,5,5,3,5,3,5,3,Standard,Strategic,168.0,0.0,0.043,,,,-0.043,,-2,2,0.078,0.922,37,34,37,34,1,3,5.0,3.0,,,0.7,1.2,-1.2,51.9,,,,,
FS,2025-06-29,91.7,0.23,6.04,"Chapman, Aroldis",623168,547973,,ball,,,,,8.0,Tyler Heineman strikes out swinging.,R,R,L,BOS,TOR,B,,,0,2,2025,0.41,0.04,-0.02,1.44,,,,1,9,Top,,,,,,,-1.549426401396718,-133.635445606065,-6.037465705440392,5.245651378347152,26.026819446871787,-30.71400171007403,3.12,1.45,,,,94.2,1477.0,7.4,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.06,,,,,,,,71,3,Split-Finger,3,5,5,3,5,3,5,3,Standard,Strategic,139.0,0.0,0.02,,,,-0.02,,-2,2,0.078,0.922,37,34,37,34,1,3,5.0,3.0,,,2.64,0.41,-0.41,55.7,,,,,
FS,2025-06-29,90.0,0.07,6.09,"Chapman, Aroldis",623168,547973,,foul,,,,,5.0,Tyler Heineman strikes out swinging.,R,R,L,BOS,TOR,S,,,0,1,2025,0.25,0.14,0.05,2.23,,,,1,9,Top,,,,,,,-0.5770577757289264,-131.14742744497264,-4.085350598579119,3.035200869007632,23.606372553545363,-29.994468746737976,3.17,1.46,153.0,72.3,16.0,92.9,1109.0,7.6,777310,665966,663853,686765,647351,596115,680776,678882,701350,52.88,,,,,,,,71,2,Split-Finger,3,5,5,3,5,3,5,3,Standard,Standard,141.0,0.0,-0.057,65.3,7.0,,0.057,88.0,-2,2,0.078,0.922,37,34,37,34,1,3,5.0,3.0,,,2.63,0.25,-0.25,54.6,-2.298198892147335,-3.6842384105072927,30.16896746195386,38.176007804974674,32.541931388224064
SI,2025-06-29,98.9,0.04,6.21,"Chapman, Aroldis",623168,547973,,foul_tip,,,,,12.0,Tyler Heineman strikes out swinging.,R,R,L,BOS,TOR,S,,,0,0,2025,0.87,1.31,0.96,2.78,,,,1,9,Top,,,,,,,0.5091971073544503,-143.93549028122857,-7.13542871227726,11.981189710863749,31.493205941564465,-12.548476699399174,3.17,1.46,,,,101.0,2398.0,7.3,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.18,,,,,,,,71,1,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,161.0,0.0,-0.037,67.2,6.5,,0.037,,-2,2,0.078,0.922,37,34,37,34,1,3,5.0,3.0,,,1.01,0.87,-0.87,54.1,-4.864712647448964,9.147145307949147,23.94172977411822,49.326230129803,20.765179037824403
SI,2025-06-29,99.6,0.11,6.23,"Chapman, Aroldis",664702,547973,strikeout,swinging_strike,,,,,6.0,Myles Straw strikes out swinging.,R,R,L,BOS,TOR,S,2.0,,1,2,2025,1.02,1.37,0.63,2.79,,,,0,9,Top,,,,,,,-0.9978514455025268,-144.94074413292896,-7.402932026962333,14.679640923526602,32.55050534615478,-11.355093529067116,3.47,1.63,,,,101.4,2475.0,7.2,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.33,,0.0,0.0,1.0,0.0,0.0,,70,4,Sinker,3,5,5,3,5,3,5,3,Standard,Standard,162.0,0.007,-0.186,68.1,6.3,,0.186,,-2,2,0.071,0.929,37,30,37,31,1,1,5.0,1.0,,,0.92,1.02,-1.02,52.1,-0.812510638061288,17.462230285949488,32.74547566306429,41.31404009506939,14.49424088356024
SI,2025-06-29,97.2,-0.09,6.16,"Chapman, Aroldis",664702,547973,,foul,,,,,6.0,Myles Straw strikes out swinging.,R,R,L,BOS,TOR,S,,,1,1,2025,0.94,1.39,0.44,2.54,,,,0,9,Top,,,,,,,-0.7634505086809409,-141.44760784392983,-7.480251767971456,12.781468650159812,32.22388811818648,-12.004233189775803,3.47,1.63,114.0,82.1,7.0,98.8,2351.0,7.2,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.3,,,,,,,,70,3,Sinker,3,5,5,3,5,3,5,3,Standard,Strategic,165.0,0.0,-0.056,70.8,6.6,,0.056,88.0,-2,2,0.071,0.929,37,30,37,31,1,1,5.0,1.0,,,1.02,0.94,-0.94,55.9,2.6651129563931506,12.02091786789614,34.29212857668645,39.08005674835946,21.78976939109224
FF,2025-06-29,95.5,-0.07,6.07,"Chapman, Aroldis",664702,547973,,called_strike,,,,,6.0,Myles Straw strikes out swinging.,R,R,L,BOS,TOR,S,,,1,0,2025,0.37,1.52,0.78,2.12,,,,0,9,Top,,,,,,,1.4005637900415584,-138.88870558931623,-8.314434846639662,4.506276342323973,31.818737845325145,-10.850775574035566,3.27,1.57,,,,97.0,2352.0,7.2,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.25,,,,,,,,70,2,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Strategic,162.0,0.0,-0.049,,,,0.049,,-2,2,0.071,0.929,37,30,37,31,1,1,5.0,1.0,,,0.99,0.37,-0.37,52.2,,,,,
FF,2025-06-29,95.7,0.04,6.31,"Chapman, Aroldis",664702,547973,,ball,,,,,12.0,Myles Straw strikes out swinging.,R,R,L,BOS,TOR,B,,,0,0,2025,0.08,1.6,0.5,4.23,,,,0,9,Top,,,,,,,1.0508016263477864,-139.43632187098638,-3.5567993728705343,0.8112626034461108,31.413953853775187,-10.75575648722471,3.17,1.57,,,,97.2,2382.0,7.1,777310,665966,663853,686765,647351,596115,680776,678882,701350,53.43,,,,,,,,70,1,4-Seam Fastball,3,5,5,3,5,3,5,3,Standard,Strategic,166.0,0.0,0.038,,,,-0.038,,-2,2,0.071,0.929,37,30,37,31,1,1,5.0,1.0,,,0.89,0.08,-0.08,53.0,,,,,
FF,2025-06-29,89.9,-2.5,4.42,"Sandlin, Nick",678882,680704,field_out,hit_into_play,,,,,3.0,Ceddanne Rafaela lines out to right fielder Addison Barger.,R,R,R,BOS,TOR,X,9.0,line_drive,2,1,2025,-0.74,1.19,0.47,3.51,,665966.0,,2,8,Bot,177.15,85.74,,,,,9.051323349404733,-130.57837201407875,1.284570263643638,-10.43781459567439,28.640962565675707,-19.13523562331784,3.57,1.67,309.0,95.8,20.0,90.9,2517.0,7.1,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.43,0.329,0.388,0.0,1.0,0.0,0.0,4.0,69,4,4-Seam Fastball,3,5,3,5,5,3,3,5,Standard,Standard,234.0,-0.051,-0.311,65.9,6.6,0.601,0.311,95.8,-2,-2,0.122,0.122,28,24,28,25,1,3,2.0,1.0,,,1.65,0.74,0.74,14.6,9.602480011175173,15.2118532783745,17.11094334218337,40.68956144380067,24.951475590294315
SL,2025-06-29,76.0,-2.62,4.11,"Sandlin, Nick",678882,680704,,called_strike,,,,,4.0,Ceddanne Rafaela lines out to right fielder Addison Barger.,R,R,R,BOS,TOR,S,,,2,0,2025,1.46,0.51,-0.7,2.33,,665966.0,,2,8,Bot,,,,,,,1.4087829968532153,-110.67070213851188,2.520920451876055,11.678848715488588,21.38856371934407,-28.68859720299293,3.43,1.67,,,,76.9,2742.0,7.1,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.41,,,,,,,,69,3,Slider,3,5,3,5,5,3,3,5,Standard,Standard,81.0,0.0,-0.028,,,,0.028,,-2,-2,0.122,0.122,28,24,28,25,1,3,2.0,1.0,,,3.45,-1.46,-1.46,9.1,,,,,
SL,2025-06-29,78.4,-2.54,4.02,"Sandlin, Nick",678882,680704,,ball,,,,,14.0,Ceddanne Rafaela lines out to right fielder Addison Barger.,R,R,R,BOS,TOR,B,,,1,0,2025,1.03,0.44,1.12,1.41,,665966.0,,2,8,Bot,,,,,,,6.114376225914937,-113.9578842778477,0.4762410017736955,7.702450562087142,22.35578799636072,-28.68740071278141,3.33,1.66,,,,79.5,2783.0,7.3,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.25,,,,,,,,69,2,Slider,3,5,3,5,5,3,3,5,Standard,Standard,83.0,0.0,0.024,,,,-0.024,,-2,-2,0.122,0.122,28,24,28,25,1,3,2.0,1.0,,,3.3,-1.03,-1.03,8.6,,,,,
SL,2025-06-29,79.1,-2.49,4.1,"Sandlin, Nick",678882,680704,,ball,,,,,14.0,Ceddanne Rafaela lines out to right fielder Addison Barger.,R,R,R,BOS,TOR,B,,,0,0,2025,1.2,0.15,0.43,1.35,,665966.0,,2,8,Bot,,,,,,,4.178142342988486,-115.1482187955372,0.6000893778591956,9.757254933580416,23.53567166819748,-31.23945884408858,3.45,1.67,,,,80.0,2714.0,7.1,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.39,,,,,,,,69,1,Slider,3,5,3,5,5,3,3,5,Standard,Standard,92.0,0.0,0.014,,,,-0.014,,-2,-2,0.122,0.122,28,24,28,25,1,3,2.0,1.0,,,3.52,-1.2,-1.2,10.4,,,,,
FS,2025-06-29,84.8,-2.58,4.22,"Sandlin, Nick",680776,680704,field_out,hit_into_play,,,,,7.0,Jarren Duran lines out to right fielder Addison Barger.,R,L,R,BOS,TOR,X,9.0,line_drive,2,1,2025,-1.05,0.2,-0.44,1.89,,665966.0,,1,8,Bot,187.75,106.84,,,,,7.187931637800085,-123.29297056182482,0.4922465853628024,-12.072266622537306,23.618590925635537,-30.396477833974608,3.43,1.64,275.0,87.8,19.0,86.1,1818.0,7.1,777310,623168,665489,665926,676391,666182,664770,664702,680718,53.41,0.674,0.614,0.0,1.0,0.0,0.0,4.0,68,4,Split-Finger,3,5,3,5,5,3,3,5,Standard,Standard,257.0,-0.063,-0.285,77.4,8.4,0.769,0.285,88.0,-2,-2,0.185,0.185,28,28,28,29,1,3,2.0,1.0,,,2.96,1.05,-1.05,12.0,13.25676188456861,-12.13260564223378,28.31626615948141,43.25003726825341,44.511570144288754
