pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-29,96.9,-1.35,5.98,"Kerkering, Orion",542303,689147,,ball,,,,,11.0,Marcell Ozuna strikes out swinging.,R,R,R,ATL,PHI,B,,,0,1,2025,-1.15,1.05,-1.14,4.64,,,621566.0,2,8,Bot,,,,,,,3.1967037324946657,-141.12435222718508,-0.4199316196407264,-16.01321571287442,33.526123555072395,-18.3299266162622,3.61,1.75,,,,97.1,2433.0,6.5,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.04,,,,,,,,63,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,223.0,0.0,0.032,,,,-0.032,,-1,-1,0.226,0.226,24,34,24,35,1,3,3.0,1.0,,,1.38,1.15,1.15,37.5,,,,,
ST,2025-06-29,87.8,-1.87,5.61,"Kerkering, Orion",542303,689147,,called_strike,,,,,7.0,Marcell Ozuna strikes out swinging.,R,R,R,ATL,PHI,S,,,0,0,2025,1.15,0.28,-0.42,1.92,,,621566.0,2,8,Bot,,,,,,,1.113772199681875,-127.80593954592854,-3.387574456722237,12.346454547376323,27.10468850349788,-28.62160030491202,3.72,1.75,,,,87.9,2932.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.08,,,,,,,,63,1,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,53.0,0.0,-0.047,,,,0.047,,-1,-1,0.226,0.226,24,34,24,35,1,3,3.0,1.0,,,2.68,-1.15,-1.15,26.7,,,,,
ST,2025-06-29,87.7,-1.77,5.67,"Kerkering, Orion",621566,689147,single,hit_into_play,,,,,4.0,Matt Olson singles on a line drive to center fielder Brandon Marsh.,R,L,R,ATL,PHI,X,8.0,line_drive,2,1,2025,0.63,-0.06,-0.58,2.28,,,,2,8,Bot,135.61,83.85,,,,,1.5851401701721146,-127.70663884024742,-1.96986891817631,6.538880982573084,25.919473254049848,-32.63995995679603,3.61,1.66,144.0,101.9,6.0,87.9,2866.0,6.3,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.17,0.643,0.595,0.9,1.0,1.0,0.0,4.0,62,4,Sweeper,1,2,1,2,2,1,1,2,Infield shade,Standard,65.0,0.037,0.286,72.2,7.6,0.716,-0.286,101.9,-1,-1,0.189,0.189,24,31,24,31,1,3,3.0,1.0,,,3.02,-0.63,0.63,24.8,4.843181102852227,3.602149668375784,32.04387160804261,43.84532640448225,31.22212762711162
ST,2025-06-29,87.1,-1.73,5.65,"Kerkering, Orion",621566,689147,,called_strike,,,,,7.0,Matt Olson singles on a line drive to center fielder Brandon Marsh.,R,L,R,ATL,PHI,S,,,2,0,2025,0.73,-0.02,-0.41,2.12,,,,2,8,Bot,,,,,,,1.683860247992936,-126.95897890618406,-2.311212069896579,7.608418517207568,25.129891065667195,-32.15611458969509,3.61,1.87,,,,87.6,2926.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.09,,,,,,,,62,3,Sweeper,1,2,1,2,2,1,1,2,Infield shade,Standard,58.0,0.0,-0.061,,,,0.061,,-1,-1,0.189,0.189,24,31,24,31,1,3,3.0,1.0,,,3.01,-0.73,0.73,24.1,,,,,
ST,2025-06-29,87.2,-1.78,5.67,"Kerkering, Orion",621566,689147,,ball,,,,,13.0,Matt Olson singles on a line drive to center fielder Brandon Marsh.,R,L,R,ATL,PHI,B,,,1,0,2025,0.64,0.12,-1.41,2.56,,,,2,8,Bot,,,,,,,-0.4338994691355305,-127.13266227097188,-1.618063598178447,7.112295425284477,24.12259434324454,-30.77613174109902,3.58,1.94,,,,87.8,2856.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.1,,,,,,,,62,2,Sweeper,1,2,1,2,2,1,1,2,Infield shade,Standard,70.0,0.0,0.068,,,,-0.068,,-1,-1,0.189,0.189,24,31,24,31,1,3,3.0,1.0,,,2.85,-0.64,0.64,24.0,,,,,
ST,2025-06-29,89.0,-1.66,5.72,"Kerkering, Orion",621566,689147,,ball,,,,,14.0,Matt Olson singles on a line drive to center fielder Brandon Marsh.,R,L,R,ATL,PHI,B,,,0,0,2025,0.68,0.02,0.8,0.87,,,,2,8,Bot,,,,,,,4.596920850177563,-129.5283169471268,-5.926273986111187,6.821936682958078,25.68757653000461,-31.01395168691218,3.65,1.89,,,,89.2,2998.0,6.3,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.24,,,,,,,,62,1,Sweeper,1,2,1,2,2,1,1,2,Infield shade,Standard,66.0,0.0,0.04,,,,-0.04,,-1,-1,0.189,0.189,24,31,24,31,1,3,3.0,1.0,,,2.85,-0.68,0.68,27.0,,,,,
FF,2025-06-29,97.5,-1.19,5.96,"Kerkering, Orion",660670,689147,strikeout,swinging_strike,,,,,9.0,Ronald Acuña Jr. strikes out swinging.,R,R,R,ATL,PHI,S,2.0,,1,2,2025,-0.64,1.35,0.7,2.02,,,,1,8,Bot,,,,,,,6.562387745345209,-141.6275934565271,-8.191406208459467,-10.075549596322809,32.68345275970391,-12.267617098003956,3.66,1.64,,,,97.7,2508.0,6.5,777316,592663,805249,681082,664761,607208,596146,669016,592206,53.97,,0.0,0.0,1.0,0.0,0.0,,61,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,225.0,-0.046,-0.182,74.6,8.2,,0.182,,-1,-1,0.235,0.235,24,27,24,28,1,3,3.0,1.0,,,1.06,0.64,0.64,39.6,12.365424542943572,13.541321773614603,37.4228725043055,42.87593392670095,22.65738157139081
ST,2025-06-29,88.5,-1.68,5.73,"Kerkering, Orion",660670,689147,,ball,,,,,14.0,Ronald Acuña Jr. strikes out swinging.,R,R,R,ATL,PHI,B,,,0,2,2025,0.74,-0.05,1.28,1.39,,,,1,8,Bot,,,,,,,5.697355451285838,-128.88545457839257,-4.465980235975167,7.152819797905313,25.1658711361624,-32.1046693692973,3.58,1.57,,,,89.0,3028.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.09,,,,,,,,61,3,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,57.0,0.0,0.02,,,,-0.02,,-1,-1,0.235,0.235,24,27,24,28,1,3,3.0,1.0,,,2.95,-0.74,-0.74,30.8,,,,,
FF,2025-06-29,96.6,-1.15,6.05,"Kerkering, Orion",660670,689147,,swinging_strike,,,,,6.0,Ronald Acuña Jr. strikes out swinging.,R,R,R,ATL,PHI,S,,,0,1,2025,-0.52,1.48,0.54,3.02,,,,1,8,Bot,,,,,,,5.687154202346237,-140.4535098440821,-5.8518634365609214,-8.209622574321122,32.784903965165725,-11.504617146741216,3.66,1.64,,,,96.5,2455.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.13,,,,,,,,61,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,225.0,0.0,-0.057,79.0,7.4,,0.057,,-1,-1,0.235,0.235,24,27,24,28,1,3,3.0,1.0,,,0.98,0.52,0.52,37.4,14.062638671419888,13.501600362816855,31.961219364454408,41.24696453753259,23.23548850583717
ST,2025-06-29,88.1,-1.74,5.72,"Kerkering, Orion",660670,689147,,called_strike,,,,,8.0,Ronald Acuña Jr. strikes out swinging.,R,R,R,ATL,PHI,S,,,0,0,2025,0.9,0.01,0.24,1.82,,,,1,8,Bot,,,,,,,2.9409722414555395,-128.3385725222627,-3.425610017159386,9.414521786679911,25.862994915588843,-31.57186418225136,3.47,1.55,,,,88.4,3011.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.15,,,,,,,,61,1,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,54.0,0.0,-0.037,,,,0.037,,-1,-1,0.235,0.235,24,27,24,28,1,3,3.0,1.0,,,2.91,-0.9,-0.9,31.6,,,,,
FF,2025-06-29,97.5,-1.37,5.98,"Kerkering, Orion",686948,689147,strikeout,called_strike,,,,,7.0,Drake Baldwin called out on strikes.,R,L,R,ATL,PHI,S,2.0,,2,2,2025,-0.79,1.24,-0.55,1.5,,,,0,8,Bot,,,,,,,4.034838396447356,-141.70749326469016,-9.41388531931116,-11.572733604443712,31.295213602025576,-13.48085793611538,3.42,1.59,,,,97.8,2497.0,6.5,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.04,,0.0,0.0,1.0,0.0,0.0,,60,5,4-Seam Fastball,1,2,1,2,2,1,1,2,Strategic,Standard,226.0,-0.062,-0.227,,,,0.227,,-1,-1,0.297,0.297,24,24,24,24,1,0,3.0,2.0,,,1.15,0.79,-0.79,32.6,,,,,
FF,2025-06-29,97.4,-1.28,5.99,"Kerkering, Orion",686948,689147,,ball,,,,,14.0,Drake Baldwin called out on strikes.,R,L,R,ATL,PHI,B,,,1,2,2025,-0.58,1.23,1.65,2.18,,,,0,8,Bot,,,,,,,9.207161493807982,-141.52649937923454,-7.576134500129632,-9.769965701096895,31.00748054567811,-14.012241097736716,3.45,1.57,,,,97.7,2515.0,6.5,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.05,,,,,,,,60,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,225.0,0.0,0.04,,,,-0.04,,-1,-1,0.297,0.297,24,24,24,24,1,0,3.0,2.0,,,1.17,0.58,-0.58,34.9,,,,,
ST,2025-06-29,87.6,-1.8,5.68,"Kerkering, Orion",686948,689147,,foul,,,,,8.0,Drake Baldwin called out on strikes.,R,L,R,ATL,PHI,S,,,1,1,2025,1.04,0.16,-0.11,2.02,,,,0,8,Bot,,,,,,,1.94802095814227,-127.63570352087169,-3.0947049788470467,11.044276337050269,24.663775290756654,-29.96532286964597,3.39,1.55,4.0,98.1,-27.0,87.9,2917.0,6.2,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.26,,,,,,,,60,3,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,64.0,0.0,-0.056,78.3,7.6,,0.056,98.1,-1,-1,0.297,0.297,24,24,24,24,1,0,3.0,2.0,,,2.78,-1.04,1.04,24.6,10.707002996758808,3.373043153468769,31.513851912454623,36.96464935526457,24.67298485949596
FF,2025-06-29,96.9,-1.38,6.05,"Kerkering, Orion",686948,689147,,ball,,,,,12.0,Drake Baldwin called out on strikes.,R,L,R,ATL,PHI,B,,,0,1,2025,-1.13,1.11,0.04,3.65,,,,0,8,Bot,,,,,,,6.362627678518121,-141.04328837952826,-3.4072759338987164,-16.456704156640544,30.74257877212837,-16.818083917835196,3.42,1.59,,,,97.3,2443.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.07,,,,,,,,60,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,221.0,0.0,0.025,,,,-0.025,,-1,-1,0.297,0.297,24,24,24,24,1,0,3.0,2.0,,,1.31,1.13,-1.13,34.6,,,,,
FF,2025-06-29,97.6,-1.29,6.01,"Kerkering, Orion",686948,689147,,called_strike,,,,,9.0,Drake Baldwin called out on strikes.,R,L,R,ATL,PHI,S,,,0,0,2025,-0.98,1.12,0.28,1.94,,,,0,8,Bot,,,,,,,6.493048656151967,-141.89756257694376,-8.073623299588363,-14.689817742004234,29.19243696782241,-15.371784335702053,3.65,1.64,,,,98.2,2412.0,6.4,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.07,,,,,,,,60,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,225.0,0.0,-0.037,,,,0.037,,-1,-1,0.297,0.297,24,24,24,24,1,0,3.0,2.0,,,1.25,0.98,-0.98,32.8,,,,,
CH,2025-06-29,89.3,2.11,6.44,"Lee, Dylan",592663,669276,field_out,hit_into_play,,,,,14.0,"J.T. Realmuto grounds out, shortstop Nick Allen to first baseman Matt Olson.",R,R,L,ATL,PHI,X,6.0,ground_ball,2,2,2025,0.72,0.89,0.91,1.02,656941.0,664761.0,,2,8,Top,110.05,148.45,,,,,-4.4593193185002535,-129.87354505718758,-9.26856372513723,9.061696138111122,24.71349864186861,-20.39336948693068,3.71,1.74,7.0,69.4,-7.0,89.7,1749.0,6.4,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.13,0.083,0.09,0.0,1.0,0.0,0.0,2.0,59,5,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,141.0,0.056,-0.228,68.2,8.4,0.102,0.228,88.0,-1,1,0.241,0.759,30,34,31,34,1,3,2.0,1.0,,,1.95,0.72,-0.72,42.2,14.696274760176443,8.213909313034401,39.73028875876447,45.69287157127779,27.442697111980067
SL,2025-06-29,85.7,1.79,6.62,"Lee, Dylan",592663,669276,,foul,,,,,8.0,"J.T. Realmuto grounds out, shortstop Nick Allen to first baseman Matt Olson.",R,R,L,ATL,PHI,S,,,2,1,2025,-0.21,0.39,-0.12,2.08,656941.0,664761.0,,2,8,Top,,,,,,,-4.083132126591558,-124.78729624753672,-5.29929787990292,-1.429502491344339,22.681642552356674,-27.31983408977013,3.71,1.74,323.0,103.0,22.0,86.1,2116.0,6.3,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.18,,,,,,,,59,4,Slider,1,2,2,1,2,1,2,1,Standard,Standard,152.0,0.0,-0.06,71.1,8.8,,0.06,103.0,-1,1,0.241,0.759,30,34,31,34,1,3,2.0,1.0,,,2.69,-0.21,0.21,46.6,27.717280963129568,-18.80088065685723,36.02087958111613,33.4441658592785,41.82096802997714
SL,2025-06-29,86.6,1.65,6.56,"Lee, Dylan",592663,669276,,ball,,,,,13.0,"J.T. Realmuto grounds out, shortstop Nick Allen to first baseman Matt Olson.",R,R,L,ATL,PHI,B,,,1,1,2025,0.19,0.49,-0.74,0.93,656941.0,664761.0,,2,8,Top,,,,,,,-6.134480259221893,-125.97245415828786,-8.338363685900713,3.167654771504277,22.17460680194924,-25.62373369741104,3.65,1.8,,,,87.3,2196.0,6.5,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.03,,,,,,,,59,3,Slider,1,2,2,1,2,1,2,1,Standard,Standard,149.0,0.0,0.016,,,,-0.016,,-1,1,0.241,0.759,30,34,31,34,1,3,2.0,1.0,,,2.52,0.19,-0.19,47.9,,,,,
SL,2025-06-29,86.4,1.97,6.55,"Lee, Dylan",592663,669276,,swinging_strike,,,,,14.0,"J.T. Realmuto grounds out, shortstop Nick Allen to first baseman Matt Olson.",R,R,L,ATL,PHI,S,,,1,0,2025,0.17,0.64,0.17,1.58,656941.0,664761.0,,2,8,Top,,,,,,,-4.620621980721888,-125.70613963027058,-7.017230462076603,2.620692107452503,22.39863663710668,-24.22539531661012,3.71,1.74,,,,86.8,2126.0,6.3,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.2,,,,,,,,59,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,145.0,0.0,-0.03,76.6,9.1,,0.03,,-1,1,0.241,0.759,30,34,31,34,1,3,2.0,1.0,,,2.38,0.17,-0.17,45.2,30.577570409788816,-24.008203664852907,38.40611795345979,38.229465788102935,45.93909911126429
SL,2025-06-29,86.6,1.83,6.58,"Lee, Dylan",592663,669276,,ball,,,,,13.0,"J.T. Realmuto grounds out, shortstop Nick Allen to first baseman Matt Olson.",R,R,L,ATL,PHI,B,,,0,0,2025,0.18,0.79,-0.86,1.32,656941.0,664761.0,,2,8,Top,,,,,,,-6.790138513900105,-125.8917387860144,-8.043693325153175,3.1450931675607503,21.96551847589165,-22.46592716513433,3.67,1.8,,,,87.1,2073.0,6.3,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.16,,,,,,,,59,1,Slider,1,2,2,1,2,1,2,1,Standard,Standard,148.0,0.0,0.021,,,,-0.021,,-1,1,0.241,0.759,30,34,31,34,1,3,2.0,1.0,,,2.23,0.18,-0.18,45.4,,,,,
SL,2025-06-29,86.1,1.86,6.57,"Lee, Dylan",596146,669276,field_out,hit_into_play,,,,,4.0,Max Kepler flies out to left fielder Stuart Fairchild.,R,L,L,ATL,PHI,X,7.0,fly_ball,0,0,2025,0.13,0.59,-0.57,2.31,656941.0,664761.0,,1,8,Top,95.64,109.97,,,,,-6.013533457222584,-125.2520535472154,-5.121353865908336,2.444280242166585,22.817389922522388,-25.126669667527143,3.46,1.71,236.0,83.3,53.0,86.5,2197.0,6.4,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.13,0.011,0.01,0.0,1.0,0.0,0.0,3.0,58,1,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,144.0,0.079,-0.231,69.6,7.4,0.014,0.231,88.0,-1,1,0.162,0.838,30,32,31,32,1,3,2.0,1.0,,,2.46,0.13,0.13,45.4,5.838416313249729,-7.618817773138517,29.51493953299829,42.188227815600825,35.14504096820485
FF,2025-06-29,94.6,1.73,6.69,"Lee, Dylan",592206,669276,strikeout,swinging_strike,,,,,3.0,Nick Castellanos strikes out swinging.,R,R,L,ATL,PHI,S,2.0,,1,2,2025,0.71,1.32,0.34,3.42,656941.0,664761.0,,0,8,Top,,,,,,,-5.199511726138248,-137.60933514925995,-5.79814221184827,10.141249952350304,29.90819657297671,-14.263518447742872,3.84,1.89,,,,94.5,2363.0,6.2,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.28,,0.0,0.0,1.0,0.0,0.0,,57,4,4-Seam Fastball,1,2,2,1,2,1,2,1,Strategic,Standard,150.0,0.045,-0.237,72.7,7.1,,0.237,,-1,1,0.117,0.883,30,33,31,33,1,3,2.0,1.0,,,1.22,0.71,-0.71,46.3,12.483308532906566,2.162814898620568,34.78622090793934,39.383072985890806,26.84764935222409
CH,2025-06-29,88.3,1.99,6.39,"Lee, Dylan",592206,669276,,blocked_ball,,,,,14.0,Nick Castellanos strikes out swinging.,R,R,L,ATL,PHI,B,,,0,2,2025,0.84,1.1,0.38,0.64,656941.0,664761.0,,0,8,Top,,,,,,,-5.681414835976872,-128.2054476647611,-10.234194876491912,10.429758418203049,25.996913429421763,-18.07575115902184,3.88,1.87,,,,88.5,1717.0,6.5,777316,669221,621566,645277,663586,669397,656413,642201,660670,53.99,,,,,,,,57,3,Changeup,1,2,2,1,2,1,2,1,Strategic,Standard,142.0,0.0,-0.035,,,,0.035,,-1,1,0.117,0.883,30,33,31,33,1,3,2.0,1.0,,,1.83,0.84,-0.84,47.1,,,,,
SL,2025-06-29,85.1,1.83,6.64,"Lee, Dylan",592206,669276,,foul,,,,,7.0,Nick Castellanos strikes out swinging.,R,R,L,ATL,PHI,S,,,0,1,2025,-0.04,0.55,-0.79,2.28,656941.0,664761.0,,0,8,Top,,,,,,,-6.05909198219848,-123.78325269626076,-4.995165173106363,0.7616612873939621,24.96611601741849,-25.73609669681,3.84,1.89,338.0,98.5,28.0,85.1,2107.0,6.4,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.15,,,,,,,,57,2,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,156.0,0.0,-0.031,66.6,8.3,,0.031,98.5,-1,1,0.117,0.883,30,33,31,33,1,3,2.0,1.0,,,2.61,-0.04,0.04,45.4,23.281756968295035,-16.64392037573153,47.35849409666368,28.887230477411613,39.64359119315429
SL,2025-06-29,86.2,1.93,6.6,"Lee, Dylan",592206,669276,,swinging_strike,,,,,13.0,Nick Castellanos strikes out swinging.,R,R,L,ATL,PHI,S,,,0,0,2025,-0.11,0.59,-0.43,1.38,656941.0,664761.0,,0,8,Top,,,,,,,-5.414377332686926,-125.35316525480154,-7.376319052719472,-0.0213427664803328,25.23623793200921,-24.682145030106472,3.84,1.89,,,,86.4,2071.0,6.4,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.08,,,,,,,,57,1,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,146.0,0.0,-0.04,66.1,8.9,,0.04,,-1,1,0.117,0.883,30,33,31,33,1,3,2.0,1.0,,,2.48,-0.11,0.11,44.4,36.018173751019155,-24.05624118421312,49.05185925887856,32.51050717178689,47.09171669170355
CH,2025-06-29,86.7,2.04,6.49,"Lee, Dylan",664761,669276,double,hit_into_play,,,,,5.0,Alec Bohm doubles (12) on a fly ball to center fielder Eli White. Kyle Schwarber to 3rd.,R,R,L,ATL,PHI,X,8.0,fly_ball,0,1,2025,0.71,0.88,0.26,2.45,,,656941.0,0,8,Top,83.5,58.46,,,,,-5.700270617117188,-126.21580349902962,-5.360308030728086,8.655262979003139,21.723952456832755,-21.906561010641425,3.59,1.62,392.0,98.0,26.0,87.4,1696.0,6.4,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.14,0.406,0.643,1.25,1.0,1.0,1.0,6.0,56,2,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,142.0,-0.097,0.775,66.9,8.0,1.159,-0.775,98.0,-1,1,0.214,0.786,30,28,31,29,1,3,2.0,1.0,,,2.11,0.71,-0.71,38.9,13.997977240463426,-12.615447184567431,31.16003904038244,40.40222652683925,33.75030507979629
CH,2025-06-29,85.8,2.07,6.46,"Lee, Dylan",664761,669276,,foul,,,,,6.0,Alec Bohm doubles (12) on a fly ball to center fielder Eli White. Kyle Schwarber to 3rd.,R,R,L,ATL,PHI,S,,,0,0,2025,0.44,1.17,0.78,2.82,,,656941.0,0,8,Top,,,,,,,-3.935149304454343,-125.05766477917976,-4.861909007204575,5.315883009908967,21.13517327542057,-19.10088098270064,3.59,1.62,11.0,63.3,-15.0,86.7,1607.0,6.4,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.08,,,,,,,,56,1,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,139.0,0.0,-0.042,73.4,8.6,,0.042,88.0,-1,1,0.214,0.786,30,28,31,29,1,3,2.0,1.0,,,1.88,0.44,-0.44,46.8,22.203393432632485,-25.10752612877271,27.179772526939463,47.124201063134,43.03694291869347
FF,2025-06-29,93.4,1.72,6.68,"Lee, Dylan",656941,669276,single,hit_into_play,,,,,8.0,Kyle Schwarber singles on a sharp line drive to left fielder Stuart Fairchild.,R,L,L,ATL,PHI,X,7.0,line_drive,0,0,2025,0.96,1.48,-0.01,1.93,,,,0,8,Top,75.82,73.84,,,,,-6.543890547261899,-135.6994237266341,-9.7375590134775,13.204830002919609,27.77152088084416,-11.971260391995669,3.36,1.53,281.0,109.4,15.0,93.5,2267.0,6.3,777316,669221,621566,645277,663586,669397,656413,642201,660670,54.19,0.674,0.754,0.9,1.0,1.0,0.0,6.0,55,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Infield shade,Standard,152.0,-0.033,0.448,75.0,7.0,1.129,-0.448,109.4,-1,1,0.247,0.753,30,32,31,32,1,3,2.0,1.0,,,1.13,0.96,0.96,46.5,1.8915668599571405,12.731301008129227,41.12488272203223,33.667001515635995,22.77775268290701
CU,2025-06-29,72.8,1.91,6.05,"Suárez, Ranger",656413,624133,field_out,hit_into_play,,,,,6.0,Stuart Fairchild flies out to right fielder Nick Castellanos.,R,R,L,ATL,PHI,X,9.0,fly_ball,1,1,2025,-0.53,-0.91,0.59,2.5,,,,2,7,Bot,158.25,115.85,,,,,-1.748887840755498,-106.0581223083479,1.7629424417150428,-3.7035398303491367,16.95537156765328,-39.58405272640329,3.56,1.66,224.0,88.9,50.0,73.1,2034.0,6.3,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.2,0.011,0.013,0.0,1.0,0.0,0.0,3.0,54,3,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,309.0,-0.023,-0.244,68.6,7.6,0.018,0.244,88.9,-1,-1,0.27,0.27,29,29,30,29,3,2,5.0,1.0,,,5.18,-0.53,0.53,45.9,15.857536586524846,-4.853799552512375,40.9096950951868,40.767118431592735,36.87912035488681
CU,2025-06-29,73.4,1.85,6.01,"Suárez, Ranger",656413,624133,,ball,,,,,13.0,Stuart Fairchild flies out to right fielder Nick Castellanos.,R,R,L,ATL,PHI,B,,,0,1,2025,-0.45,-0.79,-0.31,1.06,,,,2,7,Bot,,,,,,,-3.606343873978793,-106.91440418642496,-1.2971148265760737,-2.7442308995409634,19.54507512861333,-38.174288471125,3.49,1.66,,,,73.6,2108.0,6.5,777316,592663,805249,681082,664761,607208,596146,669016,592206,53.98,,,,,,,,54,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,319.0,0.0,0.029,,,,-0.029,,-1,-1,0.27,0.27,29,29,30,29,3,2,5.0,1.0,,,5.03,-0.45,0.45,44.0,,,,,
FC,2025-06-29,87.0,2.15,5.9,"Suárez, Ranger",656413,624133,,swinging_strike,,,,,7.0,Stuart Fairchild flies out to right fielder Nick Castellanos.,R,R,L,ATL,PHI,S,,,0,0,2025,-0.09,0.48,-0.68,1.78,,,,2,7,Bot,,,,,,,-6.593718082660876,-126.6276720924615,-4.741423750670206,0.2304355721396059,23.96576341613436,-26.24246544151384,3.56,1.66,,,,87.2,2053.0,6.2,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.27,,,,,,,,54,1,Cutter,1,2,1,2,2,1,1,2,Standard,Standard,141.0,0.0,-0.041,73.8,7.1,,0.041,,-1,-1,0.27,0.27,29,29,30,29,3,2,5.0,1.0,,,2.51,-0.09,0.09,37.7,3.5746722551843484,-0.4701627006213738,44.889747021599845,23.63061308484541,26.223855719413503
FC,2025-06-29,86.0,2.15,5.92,"Suárez, Ranger",642201,624133,field_out,hit_into_play,,,,,11.0,Eli White pops out to shortstop Trea Turner.,R,R,L,ATL,PHI,X,6.0,popup,1,0,2025,-0.09,0.59,-0.91,3.0,,,,1,7,Bot,101.71,153.86,,,,,-7.039301558258445,-125.22264715297462,-1.9577785348980576,0.2584203782720295,21.729877231272603,-25.700043676813912,3.73,1.71,133.0,50.7,48.0,86.1,2140.0,6.0,777316,592663,805249,681082,664761,607208,596146,669016,592206,54.5,0.026,0.023,0.0,1.0,0.0,0.0,1.0,53,2,Cutter,1,2,1,2,2,1,1,2,Standard,Standard,155.0,-0.035,-0.295,82.5,7.4,0.026,0.295,88.0,-1,-1,0.305,0.305,29,31,30,31,3,2,5.0,1.0,,,2.45,-0.09,0.09,34.9,20.204764256604,-9.284656321820856,35.6505117593973,27.454133729207484,31.32664525445613
