pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-06-29,86.8,-2.44,5.85,"Abreu, Bryan",673548,650556,,called_strike,,,,,7.0,Seiya Suzuki strikes out swinging.,R,R,R,HOU,CHC,S,,,0,1,2025,0.68,-0.52,-0.5,1.92,,,,1,8,Top,,,,,,,3.273594432970649,-126.2450656060304,-2.0148868309390235,6.341627766788588,30.26986031293904,-37.40719061401513,3.11,1.51,,,,86.2,2923.0,6.3,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.16,,,,,,,,59,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,63.0,0.0,-0.057,,,,0.057,,2,-2,0.906,0.094,28,30,28,31,1,3,3.0,1.0,,,3.59,-0.68,-0.68,39.4,,,,,
FF,2025-06-29,98.4,-2.38,5.57,"Abreu, Bryan",673548,650556,,called_strike,,,,,3.0,Seiya Suzuki strikes out swinging.,R,R,R,HOU,CHC,S,,,0,0,2025,-0.55,1.45,0.28,3.08,,,,1,8,Top,,,,,,,8.507265277527743,-142.9064338564762,-4.558761087572616,-9.69746867217632,38.28914201249045,-11.573133483570542,3.06,1.49,,,,98.0,2313.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.96,,,,,,,,59,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,217.0,0.0,-0.037,,,,0.037,,2,-2,0.906,0.094,28,30,28,31,1,3,3.0,1.0,,,0.95,0.55,0.55,38.2,,,,,
FF,2025-06-29,97.4,-2.3,5.56,"Abreu, Bryan",663656,650556,field_out,hit_into_play,,,,,3.0,Kyle Tucker pops out to third baseman Luis Guillorme.,R,L,R,HOU,CHC,X,5.0,popup,2,2,2025,-0.61,1.45,0.49,3.09,,,,0,8,Top,101.76,148.89,,,,,8.925552291852172,-141.46759227410902,-4.3905753172689215,-10.390505693290075,37.23400287180768,-11.959195513494103,3.49,1.63,144.0,84.9,65.0,97.1,2322.0,6.6,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.91,0.006,0.006,0.0,1.0,0.0,0.0,3.0,58,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,222.0,0.036,-0.227,79.2,7.2,0.007,0.227,88.0,2,-2,0.87,0.13,28,28,28,28,1,3,3.0,1.0,,,0.99,0.61,-0.61,37.6,15.203683817590118,-8.417545952336624,32.70093338266892,30.603841104236423,26.014855591795204
SL,2025-06-29,88.0,-2.73,5.64,"Abreu, Bryan",663656,650556,,swinging_strike,,,,,6.0,Kyle Tucker pops out to third baseman Luis Guillorme.,R,L,R,HOU,CHC,S,,,2,1,2025,0.59,-0.23,0.61,2.78,,,,0,8,Top,,,,,,,6.870968780263077,-127.9435048580309,-0.3029220709811067,4.948133824874453,27.94596963171889,-34.87813650387059,3.49,1.63,,,,87.6,2776.0,6.2,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.28,,,,,,,,58,4,Slider,2,0,0,2,0,2,0,2,Infield shade,Standard,68.0,0.0,-0.069,48.1,5.8,,0.069,,2,-2,0.87,0.13,28,28,28,28,1,3,3.0,1.0,,,3.19,-0.59,0.59,34.8,-12.96885548507636,25.41420046640889,32.88512107125408,29.428844388478808,9.437480402971024
CH,2025-06-29,88.3,-2.75,5.39,"Abreu, Bryan",663656,650556,,ball,,,,,13.0,Kyle Tucker pops out to third baseman Luis Guillorme.,R,L,R,HOU,CHC,B,,,1,1,2025,-1.34,0.55,-0.98,0.85,,,,0,8,Top,,,,,,,7.125535152623876,-128.23193989241088,-6.041123499956255,-16.335240700378613,29.77142871508552,-24.93557116327634,3.45,1.59,,,,88.2,1626.0,6.6,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.87,,,,,,,,58,3,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,250.0,0.0,0.053,,,,-0.053,,2,-2,0.87,0.13,28,28,28,28,1,3,3.0,1.0,,,2.41,1.34,-1.34,30.9,,,,,
SL,2025-06-29,87.6,-2.8,5.64,"Abreu, Bryan",663656,650556,,swinging_strike,,,,,14.0,Kyle Tucker pops out to third baseman Luis Guillorme.,R,L,R,HOU,CHC,S,,,1,0,2025,0.54,-0.21,1.28,1.24,,,,0,8,Top,,,,,,,8.771232516559355,-127.22932464416,-4.005263178171031,3.8372239999391113,28.465025129099203,-33.69525636638234,3.49,1.63,,,,87.5,2775.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.96,,,,,,,,58,2,Slider,2,0,0,2,0,2,0,2,Infield shade,Standard,76.0,0.0,-0.049,24.1,6.6,,0.049,,2,-2,0.87,0.13,28,28,28,28,1,3,3.0,1.0,,,3.21,-0.54,0.54,38.9,9.907896770818956,19.163765103492604,37.23204248192776,21.456759093293343,20.849184284383902
FF,2025-06-29,96.0,-2.48,5.61,"Abreu, Bryan",663656,650556,,ball,,,,,11.0,Kyle Tucker pops out to third baseman Luis Guillorme.,R,L,R,HOU,CHC,B,,,0,0,2025,-0.46,1.45,-1.04,3.27,,,,0,8,Top,,,,,,,4.8443756026524,-139.57498889584846,-3.8050363892992505,-7.144507382675365,36.46130977139512,-12.681501448757464,3.4,1.55,,,,95.7,2207.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.97,,,,,,,,58,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,216.0,0.0,0.038,,,,-0.038,,2,-2,0.87,0.13,28,28,28,28,1,3,3.0,1.0,,,1.06,0.46,-0.46,34.9,,,,,
CU,2025-06-29,83.3,-0.66,5.93,"Pressly, Ryan",676694,519151,field_out,hit_into_play,,,,,9.0,"Jake Meyers grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,X,6.0,ground_ball,1,1,2025,1.49,-0.62,0.29,1.82,,,,2,7,Bot,107.66,159.18,,,,,-0.7511520029931533,-121.17861205066352,-1.627987222923324,14.668695837625972,27.860786362877345,-38.11173713134919,3.45,1.68,71.0,90.6,3.0,82.4,3139.0,6.1,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.37,0.434,0.415,0.0,1.0,0.0,0.0,4.0,57,3,Curveball,2,0,2,0,0,2,2,0,Standard,Standard,41.0,-0.006,-0.244,69.2,7.0,0.508,0.244,90.6,2,2,0.876,0.876,36,29,37,29,1,3,1.0,1.0,,,3.96,-1.49,-1.49,48.9,5.800540908205523,3.225584544225973,32.74002256116708,43.95374543258769,31.775106309428445
FF,2025-06-29,93.5,-0.5,6.02,"Pressly, Ryan",676694,519151,,ball,,,,,11.0,"Jake Meyers grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,B,,,0,1,2025,0.4,1.29,-0.37,5.12,,,,2,7,Bot,,,,,,,-0.5486714831859449,-136.0650339313432,0.634723374296862,5.06369624028386,33.00466327187585,-16.614276782043934,3.43,1.63,,,,92.8,2635.0,6.1,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.37,,,,,,,,57,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,185.0,0.0,0.029,,,,-0.029,,2,2,0.876,0.876,36,29,37,29,1,3,1.0,1.0,,,1.34,-0.4,-0.4,58.0,,,,,
SL,2025-06-29,88.3,-0.62,6.01,"Pressly, Ryan",676694,519151,,called_strike,,,,,7.0,"Jake Meyers grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,S,,,0,0,2025,0.28,0.24,-0.68,1.71,,,,2,7,Bot,,,,,,,-0.7266441941561279,-128.4523464500897,-4.807741196930218,3.195972727876093,28.73674022624782,-28.72747877929939,3.54,1.77,,,,87.9,2768.0,6.2,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.25,,,,,,,,57,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,126.0,0.0,-0.041,,,,0.041,,2,2,0.876,0.876,36,29,37,29,1,3,1.0,1.0,,,2.71,-0.28,-0.28,52.2,,,,,
SI,2025-06-29,93.3,-0.55,5.92,"Pressly, Ryan",670623,519151,field_out,hit_into_play,,,,,7.0,"Isaac Paredes grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,X,6.0,ground_ball,1,2,2025,-1.29,0.94,-0.42,1.94,,,,1,7,Bot,110.19,162.73,,,,,3.170562578054098,-135.6107371268208,-6.434781303612679,-16.504278664368314,33.83925878637816,-19.35577689198427,3.26,1.59,14.0,82.0,-6.0,92.7,2500.0,6.3,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.17,0.129,0.107,0.0,1.0,0.0,0.0,2.0,56,6,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,199.0,-0.007,-0.182,57.6,7.1,0.165,0.182,88.0,2,2,0.883,0.883,36,26,37,26,1,3,1.0,1.0,,,1.72,1.29,1.29,56.6,-3.542391655933692,-0.4926441729905046,41.654421929704085,27.50655604507875,21.494199210647643
FF,2025-06-29,94.1,-0.54,5.95,"Pressly, Ryan",670623,519151,,foul,,,,,1.0,"Isaac Paredes grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,S,,,1,2,2025,0.05,1.38,-0.41,2.88,,,,1,7,Bot,,,,,,,0.2297462146419081,-136.98026443871052,-5.318359207526684,0.5541198421956366,30.510602990581216,-13.805808484173635,3.26,1.59,112.0,64.1,67.0,94.1,2723.0,6.3,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.2,,,,,,,,56,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,206.0,0.0,0.0,53.3,6.8,,0.0,88.0,2,2,0.883,0.883,36,26,37,26,1,3,1.0,1.0,,,1.19,-0.05,-0.05,56.7,9.347845210202989,-1.995900009822252,39.06657463646768,27.746197566466893,23.13954817303449
FF,2025-06-29,93.5,-0.49,5.95,"Pressly, Ryan",670623,519151,,foul,,,,,6.0,"Isaac Paredes grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,S,,,1,2,2025,0.02,1.42,0.42,2.26,,,,1,7,Bot,,,,,,,2.289236816994344,-135.9766223780478,-6.886175127212699,-0.2019577612209353,30.20508193619333,-13.243618662488954,3.26,1.59,229.0,83.8,49.0,93.4,2607.0,6.3,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.21,,,,,,,,56,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,198.0,0.0,0.0,64.8,7.4,,0.0,88.0,2,2,0.883,0.883,36,26,37,26,1,3,1.0,1.0,,,1.19,-0.02,-0.02,51.2,16.814588926436468,11.443005582640652,32.0592048871653,38.077812848866905,27.3587640377311
CU,2025-06-29,81.7,-0.73,6.05,"Pressly, Ryan",670623,519151,,foul,,,,,13.0,"Isaac Paredes grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,S,,,1,1,2025,1.03,-1.1,-0.34,1.47,,,,1,7,Bot,,,,,,,-1.08421175207752,-118.88093870427493,-1.4533882814900827,9.79646616549359,28.8586335152706,-42.29128173121673,3.26,1.59,56.0,73.2,5.0,80.3,3356.0,5.9,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.57,,,,,,,,56,3,Curveball,2,0,2,0,0,2,2,0,Standard,Standard,33.0,0.0,-0.061,78.2,8.2,,0.061,88.0,2,2,0.883,0.883,36,26,37,26,1,3,1.0,1.0,,,4.59,-1.03,-1.03,52.3,26.410876027345385,-23.272601158010136,39.54172928301898,29.75987765264709,48.10853051234628
SL,2025-06-29,89.2,-0.59,6.04,"Pressly, Ryan",670623,519151,,swinging_strike,,,,,13.0,"Isaac Paredes grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,S,,,1,0,2025,0.05,0.29,0.0,1.18,,,,1,7,Bot,,,,,,,1.3311022746929615,-129.71013121973908,-6.48201502116174,0.2235131954879307,28.852586746321023,-27.7014647099934,3.26,1.59,,,,88.7,2656.0,6.2,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.32,,,,,,,,56,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,178.0,0.0,-0.051,75.7,8.8,,0.051,,2,2,0.883,0.883,36,26,37,26,1,3,1.0,1.0,,,2.59,-0.05,-0.05,52.6,25.589374183976343,-36.02214383436323,37.69609256777849,34.92792842039621,52.24387681502035
SI,2025-06-29,93.3,-0.7,5.87,"Pressly, Ryan",670623,519151,,ball,,,,,13.0,"Isaac Paredes grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,R,R,HOU,CHC,B,,,0,0,2025,-1.27,0.74,-0.19,1.0,,,,1,7,Bot,,,,,,,4.105660546522066,-135.4157842892407,-8.241681896137733,-16.465706721397623,35.019394814311994,-21.289226245296888,3.34,1.55,,,,92.3,2496.0,6.2,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.25,,,,,,,,56,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,207.0,0.0,0.039,,,,-0.039,,2,2,0.883,0.883,36,26,37,26,1,3,1.0,1.0,,,1.93,1.27,1.27,52.9,,,,,
CH,2025-06-29,87.8,-0.91,5.86,"Pressly, Ryan",641645,519151,field_out,hit_into_play,,,,,5.0,"Luis Guillorme grounds out, first baseman Michael Busch to pitcher Ryan Pressly.",R,L,R,HOU,CHC,X,3.0,ground_ball,0,1,2025,-0.83,0.62,0.07,2.42,,,,0,7,Bot,155.29,167.18,,,,,4.092285078052286,-127.63524025754434,-3.397129972636777,-9.8857251803368,30.12031562220427,-24.875614161277685,3.17,1.54,3.0,81.8,-36.0,87.0,2123.0,6.2,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.3,0.066,0.05,0.0,1.0,0.0,0.0,2.0,55,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,228.0,-0.01,-0.217,69.5,7.7,0.081,0.217,88.0,2,2,0.893,0.893,36,30,37,31,1,2,1.0,1.0,,,2.38,0.83,-0.83,45.5,18.068643483618665,1.9432663861016888,34.40130375674501,35.720120488941724,29.138162519420888
FF,2025-06-29,92.7,-0.6,6.02,"Pressly, Ryan",641645,519151,,called_strike,,,,,1.0,"Luis Guillorme grounds out, first baseman Michael Busch to pitcher Ryan Pressly.",R,L,R,HOU,CHC,S,,,0,0,2025,-0.19,1.3,-0.44,3.03,,,,0,7,Bot,,,,,,,0.8282082614840786,-134.94153467500064,-4.673707858920334,-2.528609331069089,29.59807203693205,-15.452268071691291,3.34,1.59,,,,92.6,2721.0,6.2,777308,608348,683737,663538,660644,621020,664023,691718,663656,54.27,,,,,,,,55,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,199.0,0.0,-0.037,,,,0.037,,2,2,0.893,0.893,36,30,37,31,1,2,1.0,1.0,,,1.35,0.19,-0.19,47.8,,,,,
FF,2025-06-29,98.0,-2.54,5.52,"Abreu, Bryan",664023,650556,strikeout,swinging_strike,,,,,1.0,Ian Happ strikes out swinging.,R,L,R,HOU,CHC,S,2.0,,1,2,2025,-0.62,1.39,-0.75,3.47,,608348.0,663538.0,2,7,Top,,,,,,,6.2893173415587,-142.44363266611612,-3.1901788245815363,-9.998939669901084,37.36415394250682,-12.801164560680403,3.65,1.66,,,,97.4,2412.0,6.4,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.15,,0.0,0.0,1.0,0.0,0.0,,54,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,211.0,0.064,-0.189,58.5,5.8,,0.189,,2,-2,0.829,0.171,28,30,28,31,1,3,3.0,1.0,,,1.01,0.62,-0.62,33.6,14.411644147302155,30.674368990368706,25.12851067465618,43.14698943864906,17.863849475733325
SL,2025-06-29,87.1,-2.99,5.57,"Abreu, Bryan",664023,650556,,swinging_strike,,,,,14.0,Ian Happ strikes out swinging.,R,L,R,HOU,CHC,S,,,1,1,2025,0.8,-0.59,0.73,1.2,,608348.0,663538.0,2,7,Top,,,,,,,7.270755557119471,-126.67435039557724,-3.033013700971245,6.927913274728439,28.853721934572608,-37.990809721004375,3.65,1.66,,,,86.7,2988.0,6.3,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.16,,,,,,,,54,3,Slider,2,0,0,2,0,2,0,2,Standard,Standard,57.0,0.0,-0.076,67.4,6.9,,0.076,,2,-2,0.829,0.171,28,30,28,31,1,3,3.0,1.0,,,3.62,-0.8,0.8,33.6,6.579295211104032,-10.90266843281451,39.36649728124871,25.219372095207746,33.69360597923318
SL,2025-06-29,86.4,-2.69,5.89,"Abreu, Bryan",664023,650556,,called_strike,,,,,5.0,Ian Happ strikes out swinging.,R,L,R,HOU,CHC,S,,,1,0,2025,0.62,-0.66,0.02,2.44,,608348.0,663538.0,2,7,Top,,,,,,,5.179066669362411,-125.63503700466325,-0.5573315790292892,5.26323355053895,29.37819085102739,-39.18610936732066,3.6,1.66,,,,85.7,2881.0,6.2,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.27,,,,,,,,54,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,56.0,0.0,-0.042,,,,0.042,,2,-2,0.829,0.171,28,30,28,31,1,3,3.0,1.0,,,3.76,-0.62,0.62,41.3,,,,,
FF,2025-06-29,97.3,-2.28,5.65,"Abreu, Bryan",664023,650556,,ball,,,,,11.0,Ian Happ strikes out swinging.,R,L,R,HOU,CHC,B,,,0,0,2025,-0.53,1.51,-0.89,3.45,,608348.0,663538.0,2,7,Top,,,,,,,4.988204625389322,-141.4651599052949,-3.795461475151381,-8.380098809249095,37.47966097072407,-11.33255957093934,3.56,1.56,,,,97.1,2380.0,6.6,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.93,,,,,,,,54,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,217.0,0.0,0.026,,,,-0.026,,2,-2,0.829,0.171,28,30,28,31,1,3,3.0,1.0,,,0.93,0.53,-0.53,37.0,,,,,
FF,2025-06-29,98.0,-2.23,5.69,"Abreu, Bryan",660644,650556,strikeout,swinging_strike,,,,,3.0,Vidal Bruján strikes out swinging.,R,L,R,HOU,CHC,S,2.0,,2,2,2025,-0.6,1.61,0.71,3.1,,608348.0,663538.0,1,7,Top,,,,,,,9.372670197359248,-142.1821234200127,-5.162389177439887,-10.558094882871789,37.73726684573285,-9.417685439343444,3.26,1.52,,,,97.7,2389.0,6.6,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.85,,0.0,0.0,1.0,0.0,0.0,,53,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,212.0,0.071,-0.212,70.3,6.8,,0.212,,2,-2,0.758,0.242,28,27,28,27,1,0,3.0,6.0,,,0.81,0.6,-0.6,39.1,9.790870168198389,-6.372931912822216,30.82191955901696,31.10061293671089,28.31994477108488
FF,2025-06-29,96.1,-2.36,5.66,"Abreu, Bryan",660644,650556,,foul,,,,,14.0,Vidal Bruján strikes out swinging.,R,L,R,HOU,CHC,S,,,2,1,2025,-0.28,1.31,0.98,2.35,,608348.0,663538.0,1,7,Top,,,,,,,9.49218079953959,-139.5538825028826,-6.118042744166616,-5.927253148143073,33.77638856925183,-13.811734792802646,3.26,1.52,3.0,62.1,-34.0,96.0,2264.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.98,,,,,,,,53,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,213.0,0.0,-0.047,70.6,6.7,,0.047,88.0,2,-2,0.758,0.242,28,27,28,27,1,0,3.0,6.0,,,1.18,0.28,-0.28,39.6,8.214368908088849,7.255449038957376,37.44523662344945,26.912269014477104,27.032066518977977
SL,2025-06-29,86.8,-2.9,5.86,"Abreu, Bryan",660644,650556,,ball,,,,,11.0,Vidal Bruján strikes out swinging.,R,L,R,HOU,CHC,B,,,1,1,2025,0.65,-0.3,-0.98,3.69,,608348.0,663538.0,1,7,Top,,,,,,,3.2566964083064813,-126.31121628423296,1.662422739380193,6.165236202949351,27.667881484919963,-35.94993627500275,3.36,1.49,,,,86.3,2943.0,6.1,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.39,,,,,,,,53,3,Slider,2,0,0,2,0,2,0,2,Standard,Standard,59.0,0.0,0.042,,,,-0.042,,2,-2,0.758,0.242,28,27,28,27,1,0,3.0,6.0,,,3.34,-0.65,0.65,35.9,,,,,
SL,2025-06-29,87.8,-2.65,5.87,"Abreu, Bryan",660644,650556,,ball,,,,,14.0,Vidal Bruján strikes out swinging.,R,L,R,HOU,CHC,B,,,0,1,2025,0.65,-0.52,2.17,1.61,,608348.0,663538.0,1,7,Top,,,,,,,10.348399720686077,-127.44327322740138,-3.0042111061697883,4.569057571297548,29.52469438756021,-37.34565597086512,3.36,1.45,,,,87.4,2992.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.02,,,,,,,,53,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,51.0,0.0,0.015,,,,-0.015,,2,-2,0.758,0.242,28,27,28,27,1,0,3.0,6.0,,,3.53,-0.65,0.65,45.0,,,,,
SL,2025-06-29,85.3,-2.9,5.84,"Abreu, Bryan",660644,650556,,swinging_strike,,,,,9.0,Vidal Bruján strikes out swinging.,R,L,R,HOU,CHC,S,,,0,0,2025,0.53,-0.37,0.71,1.52,,608348.0,663538.0,1,7,Top,,,,,,,7.4203792472296435,-123.89927998583258,-3.0452614047670963,3.8039151228569126,27.32736768968517,-35.49471209201207,3.26,1.52,,,,85.0,2767.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.04,,,,,,,,53,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,45.0,0.0,-0.039,75.0,8.0,,0.039,,2,-2,0.758,0.242,28,27,28,27,1,0,3.0,6.0,,,3.54,-0.53,0.53,39.4,22.47019389256549,-33.380369931803834,29.96831981285453,30.48015863505767,53.08064869558525
FF,2025-06-29,96.7,-2.38,5.79,"Abreu, Bryan",683737,650556,field_out,hit_into_play,,,,,2.0,Michael Busch pops out to first baseman Christian Walker in foul territory.,R,L,R,HOU,CHC,X,3.0,popup,1,0,2025,-0.52,1.37,-0.03,2.94,,608348.0,663538.0,0,7,Top,155.31,189.6,,,,,7.475994939110471,-140.43440111588538,-5.076225673267441,-8.73347677536192,36.61356343902702,-13.129421693198084,3.51,1.64,58.0,100.6,76.0,96.3,2286.0,6.5,777308,673237,572233,514888,641645,643289,669450,676694,701358,53.98,0.011,0.013,0.0,1.0,0.0,0.0,3.0,52,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,213.0,0.083,-0.292,76.5,7.3,0.014,0.292,100.6,2,-2,0.675,0.325,28,27,28,28,1,0,3.0,1.0,,,1.11,0.52,-0.52,38.6,21.8100952114846,-13.931015629921683,31.29383172593452,34.136546798214354,39.16250299070519
FF,2025-06-29,96.1,-2.5,5.87,"Abreu, Bryan",683737,650556,,ball,,,,,11.0,Michael Busch pops out to first baseman Christian Walker in foul territory.,R,L,R,HOU,CHC,B,,,0,0,2025,-0.49,1.19,-0.55,3.93,,608348.0,663538.0,0,7,Top,,,,,,,6.295016726078211,-139.79501536389583,-2.162840882267011,-8.019870270432653,35.93785831211125,-16.470028440743242,3.33,1.47,,,,95.8,2095.0,6.4,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.06,,,,,,,,52,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,216.0,0.0,0.045,,,,-0.045,,2,-2,0.675,0.325,28,27,28,28,1,0,3.0,1.0,,,1.31,0.49,-0.49,42.8,,,,,
CU,2025-06-29,79.6,0.41,6.01,"Valdez, Framber",663538,664285,single,hit_into_play,,,,,13.0,Nico Hoerner singles on a soft line drive to second baseman Jose Altuve.,R,R,L,HOU,CHC,X,4.0,line_drive,2,2,2025,-1.11,-1.33,-0.58,1.4,,608348.0,,0,7,Top,139.9,160.84,,,,,-0.0852028450026359,-115.75683446635706,-0.6962865832816063,-9.744029028197222,27.26883453782513,-44.02641224854419,3.4,1.58,128.0,55.5,25.0,78.1,2895.0,5.9,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.61,0.263,0.237,0.9,1.0,1.0,0.0,1.0,51,8,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,323.0,-0.063,0.535,65.1,8.4,0.297,-0.535,88.0,2,-2,0.738,0.262,31,28,32,28,3,2,5.0,1.0,,,5.01,-1.11,1.11,41.2,22.975757504494062,-38.11419099998109,39.739192557999374,28.23321604518039,48.90223142107965
CH,2025-06-29,92.2,0.34,6.11,"Valdez, Framber",663538,664285,,foul,,,,,13.0,Nico Hoerner singles on a soft line drive to second baseman Jose Altuve.,R,R,L,HOU,CHC,S,,,2,2,2025,1.23,-0.14,-0.26,1.4,,608348.0,,0,7,Top,,,,,,,-4.147929061155541,-133.98266377235046,-5.694358567382615,15.630311927677145,33.48402066632712,-32.69363835901679,3.4,1.58,3.0,95.8,-26.0,91.0,1762.0,6.0,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.51,,,,,,,,51,7,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,127.0,0.0,0.0,71.5,7.3,,0.0,95.8,2,-2,0.738,0.262,31,28,32,28,3,2,5.0,1.0,,,2.87,1.23,-1.23,43.8,4.894576547438262,0.9462237991221666,46.14371750891648,31.92207420565888,25.60883090565216
CH,2025-06-29,91.1,0.4,6.11,"Valdez, Framber",663538,664285,,foul,,,,,12.0,Nico Hoerner singles on a soft line drive to second baseman Jose Altuve.,R,R,L,HOU,CHC,S,,,2,2,2025,1.51,-0.04,1.09,2.88,,608348.0,,0,7,Top,,,,,,,-1.4916604548030556,-132.5145895595922,-1.9589429264628109,17.80367843440753,35.350732425983054,-32.4000645309552,3.4,1.58,3.0,72.6,-37.0,89.4,1776.0,5.8,777308,673237,572233,514888,641645,643289,669450,676694,701358,54.65,,,,,,,,51,6,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,125.0,0.0,0.0,63.1,5.9,,0.0,88.0,2,-2,0.738,0.262,31,28,32,28,3,2,5.0,1.0,,,2.85,1.51,-1.51,42.0,-12.991527293086405,29.32391920636744,28.97725895396377,48.011144843668575,7.881869089248388
