pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-29,96.5,-2.68,5.66,"Brogdon, Connor",663993,641401,,ball,,,,,14.0,Nathaniel Lowe lines out to right fielder LaMonte Wade Jr.,R,L,R,LAA,WSH,B,,,1,1,2025,-1.02,1.32,1.13,2.49,,695578.0,642708.0,2,11,Top,,,,,,,12.559478694118456,-139.83761727857606,-5.789249634731541,-16.52332775779739,35.82416675647798,-13.738395076570244,3.52,1.61,,,,96.6,2338.0,6.9,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.61,,,,,,,,91,3,4-Seam Fastball,4,7,7,4,7,4,7,4,Standard,Standard,222.0,0.0,0.042,,,,-0.042,,-3,3,0.09,0.91,30,29,30,30,2,5,2.0,1.0,,,1.18,1.02,-1.02,30.1,,,,,
FF,2025-06-29,95.7,-2.78,5.53,"Brogdon, Connor",663993,641401,,called_strike,,,,,6.0,Nathaniel Lowe lines out to right fielder LaMonte Wade Jr.,R,L,R,LAA,WSH,S,,,1,0,2025,-1.09,1.1,0.47,2.04,,695578.0,642708.0,2,11,Top,,,,,,,11.140483774429727,-138.78804348888698,-6.021151421902508,-16.73233894430618,34.84869668149971,-16.728992825529758,3.48,1.38,,,,96.1,2235.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.54,,,,,,,,91,2,4-Seam Fastball,4,7,7,4,7,4,7,4,Standard,Standard,223.0,0.0,-0.042,,,,0.042,,-3,3,0.09,0.91,30,29,30,30,2,5,2.0,1.0,,,1.43,1.09,-1.09,28.4,,,,,
FF,2025-06-29,96.3,-2.71,5.58,"Brogdon, Connor",663993,641401,,ball,,,,,14.0,Nathaniel Lowe lines out to right fielder LaMonte Wade Jr.,R,L,R,LAA,WSH,B,,,0,0,2025,-1.07,1.23,1.78,2.29,,695578.0,642708.0,2,11,Top,,,,,,,14.486124623306528,-139.28476063304305,-5.879511488226741,-17.411206003265086,34.35969565523352,-14.923239014040082,3.62,1.58,,,,96.7,2271.0,7.1,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.43,,,,,,,,91,1,4-Seam Fastball,4,7,7,4,7,4,7,4,Standard,Standard,221.0,0.0,0.026,,,,-0.026,,-3,3,0.09,0.91,30,29,30,30,2,5,2.0,1.0,,,1.28,1.07,-1.07,29.5,,,,,
CH,2025-06-29,84.3,-2.52,5.68,"Brogdon, Connor",642708,641401,fielders_choice_out,hit_into_play,,,,,8.0,"Amed Rosario reaches on a fielder's choice out, third baseman Luis Rengifo to catcher Logan O'Hoppe. CJ Abrams out at home. James Wood to 2nd.",R,R,R,LAA,WSH,X,5.0,ground_ball,2,2,2025,-1.3,0.26,0.23,1.62,682928.0,,695578.0,1,11,Top,108.27,175.05,,,,,9.085885294952485,-122.47408471690125,-3.610711352396916,-14.855140325877768,24.16001994162475,-29.05856164113461,3.51,1.64,3.0,107.5,-27.0,85.3,1932.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.49,0.114,0.122,0.0,1.0,0.0,0.0,2.0,90,6,Changeup,4,7,7,4,7,4,7,4,Standard,Standard,254.0,0.03,-0.249,,,0.116,0.249,107.5,-3,3,0.06,0.94,30,29,30,30,1,2,2.0,7.0,,,2.96,1.3,1.3,32.0,,,,,
CH,2025-06-29,84.1,-2.81,5.57,"Brogdon, Connor",642708,641401,,blocked_ball,,,,,13.0,"Amed Rosario reaches on a fielder's choice out, third baseman Luis Rengifo to catcher Logan O'Hoppe. CJ Abrams out at home. James Wood to 2nd.",R,R,R,LAA,WSH,B,,,1,2,2025,-1.23,0.84,-0.22,0.59,682928.0,,695578.0,1,11,Top,,,,,,,8.533422432383066,-122.00136513008634,-6.891750817660621,-13.911036333835115,23.662529504501453,-22.53253744648468,3.48,1.51,,,,85.0,1793.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.46,,,,,,,,90,5,Changeup,4,7,7,4,7,4,7,4,Standard,Standard,259.0,0.0,0.022,,,,-0.022,,-3,3,0.06,0.94,30,29,30,30,1,2,2.0,7.0,,,2.39,1.23,1.23,28.8,,,,,
CH,2025-06-29,83.3,-2.51,5.59,"Brogdon, Connor",642708,641401,,ball,,,,,14.0,"Amed Rosario reaches on a fielder's choice out, third baseman Luis Rengifo to catcher Logan O'Hoppe. CJ Abrams out at home. James Wood to 2nd.",R,R,R,LAA,WSH,B,,,0,2,2025,-1.3,0.77,0.72,1.17,682928.0,,695578.0,1,11,Top,,,,,,,10.09424839725071,-120.81190509664869,-5.291381665102295,-14.615442598345446,22.304249834227225,-23.73851058162954,3.48,1.61,,,,84.6,1748.0,7.2,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.31,,,,,,,,90,4,Changeup,4,7,7,4,7,4,7,4,Standard,Standard,254.0,0.0,0.002,,,,-0.002,,-3,3,0.06,0.94,30,29,30,30,1,2,2.0,7.0,,,2.52,1.3,1.3,31.6,,,,,
FF,2025-06-29,95.7,-2.62,5.83,"Brogdon, Connor",642708,641401,,foul,,,,,12.0,"Amed Rosario reaches on a fielder's choice out, third baseman Luis Rengifo to catcher Logan O'Hoppe. CJ Abrams out at home. James Wood to 2nd.",R,R,R,LAA,WSH,S,,,0,2,2025,-0.6,1.37,0.46,3.71,682928.0,,695578.0,1,11,Top,,,,,,,9.613749869342447,-139.00491605566984,-3.0710748782012307,-10.018869947608136,31.74275832734844,-13.9662490755777,3.51,1.64,244.0,82.1,50.0,96.7,2342.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.48,,,,,,,,90,3,4-Seam Fastball,4,7,7,4,7,4,7,4,Standard,Standard,215.0,0.0,0.0,61.0,6.1,,0.0,88.0,-3,3,0.06,0.94,30,29,30,30,1,2,2.0,7.0,,,1.14,0.6,0.6,33.1,-10.007804488476571,31.416058871165728,14.550532535675517,41.22092675883656,5.713529778154699
CH,2025-06-29,82.7,-2.81,5.6,"Brogdon, Connor",642708,641401,,foul,,,,,13.0,"Amed Rosario reaches on a fielder's choice out, third baseman Luis Rengifo to catcher Logan O'Hoppe. CJ Abrams out at home. James Wood to 2nd.",R,R,R,LAA,WSH,S,,,0,1,2025,-1.56,0.48,-1.5,1.96,682928.0,,695578.0,1,11,Top,,,,,,,6.115343449968851,-120.20554777976292,-2.7308372373391547,-16.277035315195842,25.025334771247184,-27.157559319831343,3.51,1.64,352.0,99.2,34.0,83.5,2009.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.46,,,,,,,,90,2,Changeup,4,7,7,4,7,4,7,4,Standard,Standard,257.0,0.0,-0.066,67.4,7.9,,0.066,99.2,-3,3,0.06,0.94,30,29,30,30,1,2,2.0,7.0,,,2.88,1.56,1.56,28.1,16.521823427347325,-32.58864599039435,39.2829069312738,15.329557712322767,46.18107584869992
FC,2025-06-29,88.1,-2.81,5.6,"Brogdon, Connor",642708,641401,,called_strike,,,,,8.0,"Amed Rosario reaches on a fielder's choice out, third baseman Luis Rengifo to catcher Logan O'Hoppe. CJ Abrams out at home. James Wood to 2nd.",R,R,R,LAA,WSH,S,,,0,0,2025,0.12,0.59,0.25,1.89,682928.0,,695578.0,1,11,Top,,,,,,,7.281250461878541,-128.16388827555042,-4.219095950556734,-0.0620596110395446,24.824274668040616,-24.97754314490078,3.51,1.65,,,,89.6,2400.0,7.1,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.42,,,,,,,,90,1,Cutter,4,7,7,4,7,4,7,4,Standard,Standard,184.0,0.0,-0.045,,,,0.045,,-3,3,0.06,0.94,30,29,30,30,1,2,2.0,7.0,,,2.33,-0.12,-0.12,26.7,,,,,
CH,2025-06-29,85.3,-2.69,5.7,"Brogdon, Connor",682928,641401,triple,hit_into_play,,,,,14.0,CJ Abrams triples (3) on a ground ball to right fielder LaMonte Wade Jr. Daylen Lile scores. Drew Millas scores.,R,L,R,LAA,WSH,X,9.0,ground_ball,0,0,2025,-1.34,0.22,0.33,0.57,695734.0,686452.0,,1,11,Top,220.32,112.66,,,,,9.914785500358157,-123.63341921463147,-6.183248701013043,-15.807827253568869,25.93481264683612,-28.761921480876644,3.53,1.54,7.0,89.0,-6.0,85.9,2163.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.52,0.206,0.218,1.6,1.0,1.0,2.0,2.0,88,1,Changeup,4,5,5,4,7,4,7,4,Strategic,Standard,248.0,-0.183,0.845,76.2,8.1,0.237,-0.845,89.0,-1,1,0.246,0.754,30,24,30,25,1,5,2.0,1.0,,,2.95,1.34,-1.34,29.7,10.564197749110074,-12.982690920453622,39.98245105028491,33.65636130754922,40.828123527739535
FC,2025-06-29,85.5,-2.78,5.5,"Brogdon, Connor",696285,641401,field_out,hit_into_play,,,,,8.0,Jacob Young pops out to second baseman Christian Moore in foul territory.,R,R,R,LAA,WSH,X,4.0,popup,0,0,2025,0.19,0.19,-0.19,1.95,695734.0,686452.0,,0,11,Top,176.71,172.02,,,,,5.797130668141021,-124.48348304970932,-2.534326777991752,0.9220042647966968,23.22691755440852,-29.88789048912889,3.23,1.47,141.0,72.0,63.0,86.9,2246.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.52,0.003,0.003,0.0,1.0,0.0,0.0,3.0,87,1,Cutter,4,5,5,4,5,4,5,4,Strategic,Standard,163.0,0.069,-0.221,66.7,7.6,0.004,0.221,88.0,-1,1,0.177,0.823,30,25,30,26,1,4,2.0,1.0,,,2.9,-0.19,-0.19,29.4,7.665080514872834,3.77498527137301,32.269081843238204,41.692476113027126,28.1860079051958
FF,2025-06-29,95.5,-2.72,5.7,"Brogdon, Connor",686452,641401,double,hit_into_play,,,,,4.0,Drew Millas doubles (1) on a line drive to left fielder Taylor Ward. Brady House scores. Daylen Lile to 3rd.,R,L,R,LAA,WSH,X,7.0,line_drive,1,2,2025,-0.99,1.13,-0.76,2.87,691781.0,,695734.0,0,11,Top,48.3,129.01,,,,,7.47617451986481,-138.8776594287711,-4.39952826918897,-14.56830084104361,32.45861469538851,-16.712432048732442,3.5,1.63,154.0,93.2,6.0,96.4,2147.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.54,0.514,0.49,1.25,1.0,1.0,1.0,4.0,86,5,4-Seam Fastball,4,4,4,4,5,4,5,4,Standard,Standard,220.0,-0.153,0.789,62.3,6.0,0.594,-0.789,93.2,0,0,0.33,0.67,30,27,30,27,1,4,2.0,,,,1.38,0.99,-0.99,29.5,-12.313825568447449,21.135744967638548,28.27071321005035,42.228378473427966,8.728794725558853
CH,2025-06-29,83.9,-2.7,5.67,"Brogdon, Connor",686452,641401,,foul,,,,,7.0,Drew Millas doubles (1) on a line drive to left fielder Taylor Ward. Brady House scores. Daylen Lile to 3rd.,R,L,R,LAA,WSH,S,,,1,2,2025,-1.4,0.8,-0.3,1.83,691781.0,,695734.0,0,11,Top,,,,,,,8.39741646201691,-121.82698964443247,-3.986116333983325,-15.623385940756515,26.9457033357036,-23.588910889650244,3.5,1.63,193.0,62.4,41.0,84.3,1834.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.52,,,,,,,,86,4,Changeup,4,4,4,4,4,4,4,4,Standard,Standard,257.0,0.0,0.0,69.8,7.3,,0.0,88.0,0,0,0.33,0.67,30,27,30,27,1,4,2.0,,,,2.48,1.4,-1.4,27.2,18.294660055126062,0.321168894688623,31.37479684820771,37.9512708419323,31.93623894259791
CH,2025-06-29,84.7,-2.7,5.64,"Brogdon, Connor",686452,641401,,swinging_strike,,,,,14.0,Drew Millas doubles (1) on a line drive to left fielder Taylor Ward. Brady House scores. Daylen Lile to 3rd.,R,L,R,LAA,WSH,S,,,1,1,2025,-1.35,0.43,0.41,1.11,691781.0,,695734.0,0,11,Top,,,,,,,10.05566024178758,-122.81108398102988,-5.03063586217456,-15.714131029783534,26.974105676893885,-26.894658425399733,3.5,1.63,,,,85.1,1905.0,7.0,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.52,,,,,,,,86,3,Changeup,4,4,4,4,4,4,4,4,Infield shade,Standard,247.0,0.0,-0.087,65.2,8.1,,0.087,,0,0,0.33,0.67,30,27,30,27,1,4,2.0,,,,2.8,1.35,-1.35,29.5,22.345131476146936,-34.53444218323711,41.01755950139777,31.82897155512244,45.32979597109063
FF,2025-06-29,95.9,-2.51,5.71,"Brogdon, Connor",686452,641401,,ball,,,,,13.0,Drew Millas doubles (1) on a line drive to left fielder Taylor Ward. Brady House scores. Daylen Lile to 3rd.,R,L,R,LAA,WSH,B,,,0,1,2025,-0.91,1.37,-1.21,1.24,691781.0,,695734.0,0,11,Top,,,,,,,5.527524038456717,-139.18167180104305,-9.325116548900636,-13.112869845281727,34.034095532177155,-12.353688586000033,3.53,1.61,,,,96.3,2329.0,6.9,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.64,,,,,,,,86,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Infield shade,Standard,218.0,0.0,0.017,,,,-0.017,,0,0,0.33,0.67,30,27,30,27,1,4,2.0,,,,1.14,0.91,-0.91,29.9,,,,,
CH,2025-06-29,84.3,-2.71,5.76,"Brogdon, Connor",686452,641401,,called_strike,,,,,8.0,Drew Millas doubles (1) on a line drive to left fielder Taylor Ward. Brady House scores. Daylen Lile to 3rd.,R,L,R,LAA,WSH,S,,,0,0,2025,-1.42,0.23,-0.18,1.93,691781.0,,695734.0,0,11,Top,,,,,,,8.807505666512373,-122.35228070882614,-2.9078782850437843,-16.068749448570316,26.18496631861135,-29.467765062536618,3.38,1.55,,,,85.0,1807.0,7.1,777305,681351,694384,695681,650859,687263,621493,666176,664774,53.43,,,,,,,,86,1,Changeup,4,4,4,4,4,4,4,4,Infield shade,Standard,246.0,0.0,-0.04,,,,0.04,,0,0,0.33,0.67,30,27,30,27,1,4,2.0,,,,3.02,1.42,-1.42,31.1,,,,,
