pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-29,94.8,1.73,5.78,"Herrin, Tim",695336,682120,,ball,,,,,12.0,Thomas Saggese strikes out swinging.,R,R,L,CLE,STL,B,,,2,1,2025,0.77,1.1,0.75,3.72,,665877.0,669357.0,0,8,Top,,,,,,,-4.299912824848968,-138.06621587531555,-2.2248596604733524,10.816142225777028,28.411563381096755,-17.79833651850175,3.56,1.59,,,,95.4,2537.0,6.4,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.1,,,,,,,,63,4,4-Seam Fastball,0,5,5,0,5,0,5,0,Standard,Standard,138.0,0.0,0.137,,,,-0.137,,-5,5,0.01,0.99,28,23,29,23,1,3,1.0,3.0,,,1.42,0.77,-0.77,31.6,,,,,
FF,2025-06-29,94.5,1.75,5.84,"Herrin, Tim",695336,682120,,called_strike,,,,,4.0,Thomas Saggese strikes out swinging.,R,R,L,CLE,STL,S,,,2,0,2025,0.86,1.04,-0.66,2.7,,665877.0,669357.0,0,8,Top,,,,,,,-8.210254558762228,-137.44522286849252,-4.862633879095888,12.700852432425323,29.23135865706429,-18.05170418552306,3.56,1.67,,,,94.8,2484.0,6.4,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.1,,,,,,,,63,3,4-Seam Fastball,0,5,5,0,5,0,5,0,Standard,Standard,134.0,0.0,-0.082,,,,0.082,,-5,5,0.01,0.99,28,23,29,23,1,3,1.0,3.0,,,1.5,0.86,-0.86,32.6,,,,,
CU,2025-06-29,81.3,1.85,6.07,"Herrin, Tim",695336,682120,,ball,,,,,13.0,Thomas Saggese strikes out swinging.,R,R,L,CLE,STL,B,,,1,0,2025,-0.75,-0.27,-1.6,1.42,,665877.0,669357.0,0,8,Top,,,,,,,-6.277008140939054,-118.25752207904291,-3.288888795959762,-5.841380636995465,22.48641248480548,-34.29996894653131,3.56,1.58,,,,81.3,2472.0,6.3,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.22,,,,,,,,63,2,Curveball,0,5,5,0,5,0,5,0,Standard,Standard,312.0,0.0,0.08,,,,-0.08,,-5,5,0.01,0.99,28,23,29,23,1,3,1.0,3.0,,,3.72,-0.75,0.75,36.6,,,,,
FF,2025-06-29,96.9,1.61,5.72,"Herrin, Tim",695336,682120,,ball,,,,,13.0,Thomas Saggese strikes out swinging.,R,R,L,CLE,STL,B,,,0,0,2025,0.56,1.01,-1.11,1.04,,665877.0,669357.0,0,8,Top,,,,,,,-8.543216721550499,-140.77766755753382,-9.327905520713516,9.290611247430864,29.37556808316824,-16.77191419123688,3.56,1.72,,,,97.4,2437.0,6.5,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.05,,,,,,,,63,1,4-Seam Fastball,0,5,5,0,5,0,5,0,Strategic,Standard,127.0,0.0,0.045,,,,-0.045,,-5,5,0.01,0.99,28,23,29,23,1,3,1.0,3.0,,,1.41,0.56,-0.56,26.9,,,,,
FF,2025-06-29,95.9,1.79,5.78,"Herrin, Tim",669357,682120,walk,ball,,,,,11.0,Nolan Gorman walks. José Fermín to 2nd.,R,L,L,CLE,STL,B,,,3,1,2025,0.76,0.91,-1.01,3.01,,,665877.0,0,8,Top,,,,,,,-9.150151505671312,-139.44355504328112,-3.818970025772993,11.88166363954919,28.817798166079225,-19.64031322533812,3.53,1.68,,,,96.7,2481.0,6.6,777309,595978,467793,682657,608070,682177,680757,657041,671286,53.92,,0.693943,0.7,1.0,0.0,0.0,,62,5,4-Seam Fastball,0,5,5,0,5,0,5,0,Infield shade,Standard,136.0,-0.003,0.252,,,,-0.252,,-5,5,0.013,0.987,28,25,29,25,1,3,1.0,1.0,,,1.56,0.76,0.76,31.8,,,,,
FF,2025-06-29,96.1,1.82,5.78,"Herrin, Tim",669357,682120,,called_strike,,,,,5.0,Nolan Gorman walks. José Fermín to 2nd.,R,L,L,CLE,STL,S,,,3,0,2025,0.89,1.17,0.0,2.52,,,665877.0,0,8,Top,,,,,,,-6.82525842480139,-139.65241948365926,-5.676388313643147,13.170743230004115,31.914251879396947,-15.810517737854148,3.53,1.67,,,,96.0,2476.0,6.3,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.16,,,,,,,,62,4,4-Seam Fastball,0,5,5,0,5,0,5,0,Infield shade,Standard,127.0,0.0,-0.078,,,,0.078,,-5,5,0.013,0.987,28,25,29,25,1,3,1.0,1.0,,,1.31,0.89,0.89,27.5,,,,,
SL,2025-06-29,89.8,1.85,5.83,"Herrin, Tim",669357,682120,,ball,,,,,13.0,Nolan Gorman walks. José Fermín to 2nd.,R,L,L,CLE,STL,B,,,2,0,2025,0.26,0.55,-1.94,2.38,,,665877.0,0,8,Top,,,,,,,-9.946070454179948,-130.4267371695421,-3.666039556615869,5.215320438445097,29.299862391319767,-25.345788988398976,3.51,1.64,,,,89.6,2338.0,6.4,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.08,,,,,,,,62,3,Slider,0,5,5,0,5,0,5,0,Infield shade,Standard,141.0,0.0,0.113,,,,-0.113,,-5,5,0.013,0.987,28,25,29,25,1,3,1.0,1.0,,,2.31,0.26,0.26,30.1,,,,,
SI,2025-06-29,93.4,1.78,5.7,"Herrin, Tim",669357,682120,,ball,,,,,13.0,Nolan Gorman walks. José Fermín to 2nd.,R,L,L,CLE,STL,B,,,1,0,2025,1.63,0.44,-0.56,1.19,,,665877.0,0,8,Top,,,,,,,-9.638852884325836,-135.49545708430384,-6.764089535514644,22.27655180537808,32.09132032882771,-25.360428570804697,3.54,1.68,,,,93.1,2334.0,6.5,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.03,,,,,,,,62,2,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,127.0,0.0,0.068,,,,-0.068,,-5,5,0.013,0.987,28,25,29,25,1,3,1.0,1.0,,,2.21,1.63,1.63,28.3,,,,,
SI,2025-06-29,94.4,1.82,5.85,"Herrin, Tim",669357,682120,,ball,,,,,13.0,Nolan Gorman walks. José Fermín to 2nd.,R,L,L,CLE,STL,B,,,0,0,2025,1.56,0.44,-0.39,1.38,,,665877.0,0,8,Top,,,,,,,-9.182678548591156,-137.09573695027092,-6.897670021480634,21.64216487757569,30.10295632146117,-25.305001157372125,3.33,1.55,,,,94.2,2352.0,6.3,777309,595978,467793,682657,608070,682177,680757,657041,671286,54.24,,,,,,,,62,1,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,127.0,0.0,0.042,,,,-0.042,,-5,5,0.013,0.987,28,25,29,25,1,3,1.0,1.0,,,2.13,1.56,1.56,29.6,,,,,
SL,2025-06-29,84.3,-2.29,6.15,"Gaddis, Hunter",665877,683769,single,hit_into_play,,,,,6.0,José Fermín singles on a sharp line drive to center fielder Lane Thomas.,R,R,R,CLE,STL,X,8.0,line_drive,1,2,2025,0.49,-0.04,0.34,2.7,,,,0,8,Top,111.03,86.31,,,,,5.198926316032455,-122.7636775634517,-1.597236133363428,3.930222871868645,24.295834810561832,-32.47180106483505,3.33,1.56,284.0,100.1,15.0,85.3,2451.0,6.9,777309,595978,467793,682657,608070,682177,680757,657041,671286,53.64,0.674,0.676,0.9,1.0,1.0,0.0,4.0,61,4,Slider,0,5,5,0,5,0,5,0,Strategic,Standard,106.0,-0.002,0.516,67.0,7.2,0.914,-0.516,100.1,-5,5,0.015,0.985,27,26,27,26,1,0,5.0,4.0,,,3.24,-0.49,-0.49,35.6,8.824752880140991,0.1549811730003753,30.46417278130502,37.7422024368717,32.68979673365094
SL,2025-06-29,85.9,-2.42,6.26,"Gaddis, Hunter",665877,683769,,called_strike,,,,,3.0,José Fermín singles on a sharp line drive to center fielder Lane Thomas.,R,R,R,CLE,STL,S,,,1,1,2025,0.49,0.04,0.32,3.07,,,,0,8,Top,,,,,,,5.540663181342699,-125.08303887596946,-1.3971034804175464,4.021159362786836,25.19613528631238,-31.728866690098133,3.47,1.55,,,,86.6,2456.0,6.7,777309,595978,467793,682657,608070,682177,680757,657041,671286,53.8,,,,,,,,61,3,Slider,0,5,5,0,5,0,5,0,Strategic,Standard,115.0,0.0,-0.056,,,,0.056,,-5,5,0.015,0.985,27,26,27,26,1,0,5.0,4.0,,,3.05,-0.49,-0.49,36.3,,,,,
SL,2025-06-29,86.0,-2.22,6.29,"Gaddis, Hunter",665877,683769,,called_strike,,,,,5.0,José Fermín singles on a sharp line drive to center fielder Lane Thomas.,R,R,R,CLE,STL,S,,,1,0,2025,0.46,0.1,-0.01,2.21,,,,0,8,Top,,,,,,,4.34228292594859,-125.17746601297604,-3.654984307752674,3.918095212315468,25.181829318223738,-30.577831430685634,3.44,1.62,,,,86.7,2359.0,6.7,777309,595978,467793,682657,608070,682177,680757,657041,671286,53.8,,,,,,,,61,2,Slider,0,5,5,0,5,0,5,0,Strategic,Standard,123.0,0.0,-0.049,,,,0.049,,-5,5,0.015,0.985,27,26,27,26,1,0,5.0,4.0,,,2.98,-0.46,-0.46,37.4,,,,,
FF,2025-06-29,93.0,-2.52,6.05,"Gaddis, Hunter",665877,683769,,ball,,,,,11.0,José Fermín singles on a sharp line drive to center fielder Lane Thomas.,R,R,R,CLE,STL,B,,,0,0,2025,-0.94,1.17,-0.49,3.84,,,,0,8,Top,,,,,,,7.380267399573928,-135.23987929278633,-2.452407697108117,-13.186063739399543,30.20009818821679,-17.551273077558907,3.19,1.4,,,,94.1,2298.0,7.0,777309,595978,467793,682657,608070,682177,680757,657041,671286,53.45,,,,,,,,61,1,4-Seam Fastball,0,5,5,0,5,0,5,0,Strategic,Standard,217.0,0.0,0.038,,,,-0.038,,-5,5,0.015,0.985,27,26,27,26,1,0,5.0,4.0,,,1.48,0.94,0.94,30.6,,,,,
SL,2025-06-29,86.4,1.96,5.3,"Romero, JoJo",680757,668941,force_out,hit_into_play,,,,,7.0,"Steven Kwan grounds into a force out, fielded by shortstop Masyn Winn. Daniel Schneemann out at 2nd.",R,L,L,CLE,STL,X,6.0,ground_ball,1,0,2025,-0.36,0.34,-0.58,1.54,,682657.0,682177.0,2,7,Bot,131.12,146.7,,,,,-5.219333863836664,-125.6824665881531,-3.366980316284,-2.6470628767410287,27.10354500893817,-28.07339907611854,3.14,1.45,3.0,70.8,-26.0,84.6,2740.0,5.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.21,0.049,0.048,0.0,1.0,0.0,0.0,2.0,60,2,Slider,0,5,0,5,5,0,0,5,Standard,Standard,324.0,-0.016,-0.306,62.4,6.5,0.052,0.306,88.0,-5,-5,0.031,0.031,28,27,29,28,1,3,3.0,1.0,,,2.73,-0.36,-0.36,33.7,0.621433452863137,13.120433674730148,34.268102166583986,39.565839044161855,23.17211174498248
SI,2025-06-29,95.2,1.86,5.28,"Romero, JoJo",680757,668941,,ball,,,,,12.0,"Steven Kwan grounds into a force out, fielded by shortstop Masyn Winn. Daniel Schneemann out at 2nd.",R,L,L,CLE,STL,B,,,0,0,2025,1.5,0.12,0.24,4.12,,682657.0,682177.0,2,7,Bot,,,,,,,-7.456659874667234,-138.3597575829194,2.258129008266122,20.8832305560466,31.15178141689708,-31.32293955668166,3.14,1.44,,,,93.4,2241.0,5.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.16,,,,,,,,60,1,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,128.0,0.0,0.026,,,,-0.026,,-5,-5,0.031,0.031,28,27,29,28,1,3,3.0,1.0,,,2.4,1.5,1.5,27.0,,,,,
FF,2025-06-29,96.0,1.8,5.45,"Romero, JoJo",595978,668941,strikeout,swinging_strike,,,,,11.0,Austin Hedges strikes out swinging.,R,R,L,CLE,STL,S,2.0,,1,2,2025,0.81,1.11,-0.36,3.66,,682657.0,682177.0,1,7,Bot,,,,,,,-7.425538716754274,-139.72196837374267,-1.681294607534615,12.240975873151989,29.476465379612563,-17.35190416397157,3.29,1.5,,,,94.6,2363.0,5.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.17,,0.0,0.0,1.0,0.0,0.0,,59,5,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,131.0,-0.023,-0.177,69.3,6.6,,0.177,,-5,-5,0.054,0.054,28,32,29,33,1,2,3.0,1.0,,,1.35,0.81,-0.81,31.7,14.991715248610026,5.737404186045021,22.303016165179205,29.86901230543736,22.880573775537048
CH,2025-06-29,87.7,1.84,5.39,"Romero, JoJo",595978,668941,,ball,,,,,14.0,Austin Hedges strikes out swinging.,R,R,L,CLE,STL,B,,,0,2,2025,1.1,-0.18,1.57,2.27,,682657.0,682177.0,1,7,Bot,,,,,,,-2.86859102898838,-127.7781502866746,-1.0814205437482896,12.6090663372998,25.16779596827052,-34.13991700219238,3.29,1.54,,,,86.6,1298.0,5.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.11,,,,,,,,59,4,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,103.0,0.0,0.022,,,,-0.022,,-5,-5,0.054,0.054,28,32,29,33,1,2,3.0,1.0,,,3.12,1.1,-1.1,32.6,,,,,
CH,2025-06-29,88.5,1.75,5.39,"Romero, JoJo",595978,668941,,foul,,,,,8.0,Austin Hedges strikes out swinging.,R,R,L,CLE,STL,S,,,0,2,2025,0.81,-0.19,-0.16,1.92,,682657.0,682177.0,1,7,Bot,,,,,,,-6.235312100758016,-128.73605587862036,-1.97853402205834,10.333022910722187,25.817363489447743,-34.13045137175916,3.29,1.5,,,,87.0,1262.0,5.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.23,,,,,,,,59,3,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,100.0,0.0,0.0,,,,0.0,,-5,-5,0.054,0.054,28,32,29,33,1,2,3.0,1.0,,,3.1,0.81,-0.81,31.4,,,,,
FF,2025-06-29,95.1,1.7,5.36,"Romero, JoJo",595978,668941,,swinging_strike,,,,,2.0,Austin Hedges strikes out swinging.,R,R,L,CLE,STL,S,,,0,1,2025,0.69,0.98,0.1,3.18,,682657.0,682177.0,1,7,Bot,,,,,,,-5.651712945710264,-138.57600526491902,-2.31560971745166,10.042471589136602,28.01534353394128,-19.12231489563681,3.29,1.5,,,,94.0,2251.0,5.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.14,,,,,,,,59,2,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,125.0,0.0,-0.048,69.2,6.3,,0.048,,-5,-5,0.054,0.054,28,32,29,33,1,2,3.0,1.0,,,1.51,0.69,-0.69,31.3,0.697109349673224,26.57089501740106,31.95733608739117,35.37229235096313,17.539706138957694
CH,2025-06-29,87.9,1.93,5.37,"Romero, JoJo",595978,668941,,called_strike,,,,,14.0,Austin Hedges strikes out swinging.,R,R,L,CLE,STL,S,,,0,0,2025,0.66,-0.22,0.89,1.8,,682657.0,682177.0,1,7,Bot,,,,,,,-3.8234546164495913,-128.11133195975023,-2.168224759054321,7.984379765958968,23.802536865888,-34.39077095857333,3.37,1.51,,,,86.9,1323.0,5.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.17,,,,,,,,59,1,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,100.0,0.0,-0.039,,,,0.039,,-5,-5,0.054,0.054,28,32,29,33,1,2,3.0,1.0,,,3.14,0.66,-0.66,33.1,,,,,
CH,2025-06-29,88.1,1.83,5.31,"Romero, JoJo",671286,668941,strikeout,swinging_strike,,,,,13.0,Johnathan Rodríguez strikes out swinging.,R,R,L,CLE,STL,S,2.0,,2,2,2025,1.12,0.25,-0.78,0.83,,682657.0,682177.0,0,7,Bot,,,,,,,-8.498594886124245,-128.01368998560346,-5.268576571063235,14.018299372901197,23.987035106451973,-28.54380986849184,3.41,1.61,,,,86.9,1497.0,5.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.08,,0.0,0.0,1.0,0.0,0.0,,58,5,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,105.0,-0.033,-0.223,72.9,9.7,,0.223,,-5,-5,0.087,0.087,28,25,29,26,1,2,3.0,5.0,,,2.67,1.12,-1.12,30.5,25.60675095464997,-43.349118157788105,39.724937554589104,28.496908118577824,57.37657476800583
SI,2025-06-29,95.5,1.94,5.23,"Romero, JoJo",671286,668941,,called_strike,,,,,4.0,Johnathan Rodríguez strikes out swinging.,R,R,L,CLE,STL,S,,,2,1,2025,1.38,-0.02,-0.72,2.67,,682657.0,682177.0,0,7,Bot,,,,,,,-9.878162142059322,-138.7450779468743,-1.0735582553481768,19.981283090314164,30.32944858181857,-32.40174954367568,3.41,1.6,,,,93.8,2212.0,5.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.17,,,,,,,,58,4,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,121.0,0.0,-0.095,,,,0.095,,-5,-5,0.087,0.087,28,25,29,26,1,2,3.0,5.0,,,2.52,1.38,-1.38,30.1,,,,,
CH,2025-06-29,87.3,1.93,5.34,"Romero, JoJo",671286,668941,,blocked_ball,,,,,13.0,Johnathan Rodríguez strikes out swinging.,R,R,L,CLE,STL,B,,,1,1,2025,0.86,-0.01,-0.43,0.47,,682657.0,682177.0,0,7,Bot,,,,,,,-7.317042810694563,-126.85377283167033,-5.479196466089433,10.776267069930729,24.90079595322337,-31.341344551170224,3.38,1.6,,,,86.0,1322.0,5.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.09,,,,,,,,58,3,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,101.0,0.0,0.053,,,,-0.053,,-5,-5,0.087,0.087,28,25,29,26,1,2,3.0,5.0,,,3.0,0.86,-0.86,30.9,,,,,
CH,2025-06-29,88.4,1.9,5.36,"Romero, JoJo",671286,668941,,ball,,,,,13.0,Johnathan Rodríguez strikes out swinging.,R,R,L,CLE,STL,B,,,0,1,2025,1.18,0.2,-0.26,0.95,,682657.0,682177.0,0,7,Bot,,,,,,,-7.57920977309236,-128.57875624076033,-5.125334754331813,14.534127565919285,21.35315237484632,-29.218465011102545,3.41,1.63,,,,87.7,1493.0,5.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.07,,,,,,,,58,2,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,106.0,0.0,0.034,,,,-0.034,,-5,-5,0.087,0.087,28,25,29,26,1,2,3.0,5.0,,,2.67,1.18,-1.18,28.4,,,,,
SL,2025-06-29,83.7,1.85,5.37,"Romero, JoJo",671286,668941,,called_strike,,,,,13.0,Johnathan Rodríguez strikes out swinging.,R,R,L,CLE,STL,S,,,0,0,2025,-0.79,0.17,-0.12,1.36,,682657.0,682177.0,0,7,Bot,,,,,,,-2.9462699837513715,-121.92610843902187,-3.194280748345053,-7.410415815529507,21.954086814949765,-30.07971368029988,3.4,1.49,,,,82.5,2738.0,5.2,777309,686780,575929,695336,571448,691026,680977,687363,641658,55.25,,,,,,,,58,1,Slider,0,5,0,5,5,0,0,5,Standard,Standard,312.0,0.0,-0.044,,,,0.044,,-5,-5,0.087,0.087,28,25,29,26,1,2,3.0,5.0,,,3.05,-0.79,0.79,30.4,,,,,
FC,2025-06-29,88.8,0.64,6.47,"Liberatore, Matthew",682177,669461,walk,ball,,,,,12.0,Daniel Schneemann walks. Angel Martínez to 2nd.,R,L,L,CLE,STL,B,,,3,2,2025,-0.3,0.92,0.75,3.87,,,682657.0,0,7,Bot,,,,,,,0.888009897723499,-129.3975978376898,-2.284309881038447,-3.5362946717344865,25.79433866485923,-21.519298528350863,3.41,1.7,,,,89.3,2501.0,6.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,54.06,,0.693943,0.7,1.0,0.0,0.0,,57,6,Cutter,0,5,0,5,5,0,0,5,Infield shade,Standard,175.0,0.035,0.291,,,,-0.291,,-5,-5,0.052,0.052,25,28,26,28,3,1,6.0,1.0,,,1.95,-0.3,-0.3,47.9,,,,,
SI,2025-06-29,93.0,0.78,6.44,"Liberatore, Matthew",682177,669461,,called_strike,,,,,2.0,Daniel Schneemann walks. Angel Martínez to 2nd.,R,L,L,CLE,STL,S,,,3,1,2025,1.0,0.98,-0.07,3.25,,,682657.0,0,7,Bot,,,,,,,-4.384724338574741,-135.42439398749255,-4.647756142707762,13.239811662514876,27.01517046226516,-19.245643884150173,3.41,1.62,,,,93.8,2000.0,6.5,777309,686780,575929,695336,571448,691026,680977,687363,641658,53.96,,,,,,,,57,5,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,152.0,0.0,-0.04,,,,0.04,,-5,-5,0.052,0.052,25,28,26,28,3,1,6.0,1.0,,,1.63,1.0,1.0,46.8,,,,,
FF,2025-06-29,93.0,0.59,6.5,"Liberatore, Matthew",682177,669461,,called_strike,,,,,5.0,Daniel Schneemann walks. Angel Martínez to 2nd.,R,L,L,CLE,STL,S,,,3,0,2025,0.62,1.35,0.12,2.76,,,682657.0,0,7,Bot,,,,,,,-2.5803299734029337,-135.3201491247343,-6.822033916825566,8.224488136144377,27.37083904660091,-14.307069265369329,3.57,1.76,,,,93.7,2083.0,6.5,777309,686780,575929,695336,571448,691026,680977,687363,641658,53.97,,,,,,,,57,4,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,156.0,0.0,-0.078,,,,0.078,,-5,-5,0.052,0.052,25,28,26,28,3,1,6.0,1.0,,,1.27,0.62,0.62,50.2,,,,,
CH,2025-06-29,92.4,0.73,6.43,"Liberatore, Matthew",682177,669461,,ball,,,,,12.0,Daniel Schneemann walks. Angel Martínez to 2nd.,R,L,L,CLE,STL,B,,,2,0,2025,0.96,0.87,1.3,3.45,,,682657.0,0,7,Bot,,,,,,,-0.6336953531760647,-134.76237286555647,-3.774523816010989,11.875416184138112,25.71133255535789,-20.888712003123743,3.53,1.79,,,,93.2,2035.0,6.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,54.14,,,,,,,,57,3,Changeup,0,5,0,5,5,0,0,5,Standard,Standard,147.0,0.0,0.113,,,,-0.113,,-5,-5,0.052,0.052,25,28,26,28,3,1,6.0,1.0,,,1.76,0.96,0.96,45.8,,,,,
FC,2025-06-29,91.1,0.78,6.38,"Liberatore, Matthew",682177,669461,,ball,,,,,1.0,Daniel Schneemann walks. Angel Martínez to 2nd.,R,L,L,CLE,STL,B,,,1,0,2025,-0.34,0.87,-0.62,3.35,,,682657.0,0,7,Bot,,,,,,,-2.781241454203601,-132.76814725738907,-3.64975470098771,-3.4969623577856352,26.99221994217564,-21.307106144612543,3.36,1.74,,,,91.5,2468.0,6.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,54.15,,,,,,,,57,2,Cutter,0,5,0,5,5,0,0,5,Standard,Standard,160.0,0.0,0.068,,,,-0.068,,-5,-5,0.052,0.052,25,28,26,28,3,1,6.0,1.0,,,1.86,-0.34,-0.34,46.1,,,,,
SI,2025-06-29,93.6,0.61,6.36,"Liberatore, Matthew",682177,669461,,ball,,,,,13.0,Daniel Schneemann walks. Angel Martínez to 2nd.,R,L,L,CLE,STL,B,,,0,0,2025,1.07,1.01,-1.34,1.38,,,682657.0,0,7,Bot,,,,,,,-7.44275757387433,-135.97677908983604,-9.398898255156576,14.830424395545098,27.386857123862068,-17.816999427895034,3.41,1.78,,,,94.4,2138.0,6.7,777309,686780,575929,695336,571448,691026,680977,687363,641658,53.81,,,,,,,,57,1,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,152.0,0.0,0.042,,,,-0.042,,-5,-5,0.052,0.052,25,28,26,28,3,1,6.0,1.0,,,1.58,1.07,1.07,47.0,,,,,
SI,2025-06-29,94.9,0.95,6.38,"Liberatore, Matthew",682657,669461,walk,ball,,,,,7.0,Angel Martínez walks.,R,R,L,CLE,STL,B,,,3,2,2025,0.98,0.95,-0.34,1.43,,,,0,7,Bot,,,,,,,-5.567860014282853,-138.02154257647638,-9.512025970040632,13.709601138171305,26.889199318434866,-18.20883437331352,3.24,1.47,,,,95.6,2066.0,6.4,777309,686780,575929,695336,571448,691026,680977,687363,641658,54.08,,0.693943,0.7,1.0,0.0,0.0,,56,10,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,151.0,0.019,0.371,,,,-0.371,,-5,-5,0.033,0.033,25,23,26,23,3,2,6.0,1.0,,,1.56,0.98,-0.98,45.5,,,,,
FF,2025-06-29,95.0,0.88,6.54,"Liberatore, Matthew",682657,669461,,foul,,,,,3.0,Angel Martínez walks.,R,R,L,CLE,STL,S,,,3,2,2025,0.56,1.32,0.3,2.94,,,,0,7,Bot,,,,,,,-2.775438899817003,-138.21429921821564,-6.733694670192928,7.817249323218195,30.838072615336618,-13.95693092901276,3.24,1.46,138.0,82.8,73.0,95.0,2064.0,6.3,777309,686780,575929,695336,571448,691026,680977,687363,641658,54.17,,,,,,,,56,9,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,148.0,0.0,0.0,75.9,7.0,,0.0,88.0,-5,-5,0.033,0.033,25,23,26,23,3,2,6.0,1.0,,,1.21,0.56,-0.56,48.7,10.89386815161877,-3.7583899695115353,28.07464688015912,34.50313936112585,33.75752732503646
FF,2025-06-29,94.5,0.81,6.5,"Liberatore, Matthew",682657,669461,,foul,,,,,12.0,Angel Martínez walks.,R,R,L,CLE,STL,S,,,3,2,2025,0.37,1.38,0.74,3.41,,,,0,7,Bot,,,,,,,-1.0183406701225823,-137.58341695148624,-5.420366389185008,4.9290819392563945,32.593231304504926,-13.653693129691511,3.24,1.46,130.0,77.6,70.0,94.6,2060.0,6.5,777309,686780,575929,695336,571448,691026,680977,687363,641658,54.0,,,,,,,,56,8,4-Seam Fastball,0,5,0,5,5,0,0,5,Standard,Standard,155.0,0.0,0.0,63.8,7.1,,0.0,88.0,-5,-5,0.033,0.033,25,23,26,23,3,2,6.0,1.0,,,1.18,0.37,-0.37,47.6,8.034730871467666,8.74123321219971,24.64963803096285,40.92157928768711,26.60741262432613
