pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-06-29,80.0,-2.91,5.31,"Thornton, Trent",669701,663423,,called_strike,,,,,1.0,"Josh Smith grounds out, shortstop J.P. Crawford to first baseman Donovan Solano. Kyle Higashioka to 3rd.",R,L,R,TEX,SEA,S,,,0,0,2025,1.58,-0.05,-0.38,2.69,,543309.0,,0,12,Bot,,,,,,,2.608976408181235,-116.39674472421962,1.076092251175466,13.719064716991983,23.52952815628512,-33.0519545344226,3.11,1.28,,,,79.6,,6.2,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.31,,,,,,,,100,1,Sweeper,3,6,3,6,6,3,3,6,Standard,Standard,,0.0,-0.035,,,,0.035,,-3,-3,0.089,0.089,31,27,32,28,1,5,3.0,1.0,,,3.63,-1.58,1.58,35.0,,,,,
SL,2025-06-29,86.0,-1.64,5.61,"Winn, Cole",810938,668390,field_out,hit_into_play,,,,,9.0,"Ben Williamson grounds out, third baseman Josh Jung to first baseman Josh Smith.",R,R,R,TEX,SEA,X,5.0,ground_ball,1,2,2025,0.35,-0.75,0.45,1.73,,,,2,12,Top,110.9,164.37,,,,,4.268259338734464,-125.28941389590224,-1.478149956531622,2.89039132383046,23.683588236566607,-40.06693692684461,3.54,1.61,3.0,82.7,-34.0,87.0,,6.7,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.81,0.037,0.04,0.0,1.0,0.0,0.0,2.0,99,5,Slider,3,6,6,3,6,3,6,3,Standard,Standard,,-0.014,-0.18,70.3,7.1,0.037,0.18,88.0,-3,3,0.103,0.897,25,24,26,25,1,5,2.0,2.0,,,3.81,-0.35,-0.35,43.3,0.2265523721906659,3.121848047602013,35.06487501351508,42.425632830174095,23.630048925044907
FF,2025-06-29,96.1,-1.73,5.43,"Winn, Cole",810938,668390,,foul,,,,,5.0,"Ben Williamson grounds out, third baseman Josh Jung to first baseman Josh Smith.",R,R,R,TEX,SEA,S,,,1,2,2025,-0.61,1.3,0.1,2.7,,,,2,12,Top,,,,,,,6.303102871965885,-139.76141858023925,-4.581778252291139,-9.447605518876973,33.95068838629045,-14.331462745295244,3.54,1.61,3.0,84.7,-42.0,96.9,,7.0,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.53,,,,,,,,99,4,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,,0.0,0.0,61.5,5.3,,0.0,88.0,-3,3,0.103,0.897,25,24,26,25,1,5,2.0,2.0,,,1.19,0.61,0.61,35.3,-24.383221956390745,46.43282978181861,31.25446112767161,38.76498013252556,6.010333224627109
FC,2025-06-29,91.8,-1.82,5.55,"Winn, Cole",810938,668390,,foul,,,,,12.0,"Ben Williamson grounds out, third baseman Josh Jung to first baseman Josh Smith.",R,R,R,TEX,SEA,S,,,1,1,2025,0.1,0.74,1.16,2.93,,,,2,12,Top,,,,,,,7.4444385721798305,-133.51663604725,-2.348304869329808,-0.5213404420248337,30.16382201887416,-23.09235289501287,3.54,1.61,,,,92.9,,7.1,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.42,,,,,,,,99,3,Cutter,3,6,6,3,6,3,6,3,Standard,Standard,,0.0,-0.064,69.1,6.8,,0.064,,-3,3,0.103,0.897,25,24,26,25,1,5,2.0,2.0,,,1.98,-0.1,-0.1,40.4,5.110717328344027,13.529568871691335,27.62776739362069,51.60186020410457,20.153402748596804
SL,2025-06-29,86.1,-1.61,5.68,"Winn, Cole",810938,668390,,ball,,,,,14.0,"Ben Williamson grounds out, third baseman Josh Jung to first baseman Josh Smith.",R,R,R,TEX,SEA,B,,,0,1,2025,0.22,-0.06,0.01,1.23,,,,2,12,Top,,,,,,,3.418102737705504,-125.39388299188538,-4.252460434972419,1.6569724895878553,24.87606930662601,-32.12537543852056,3.42,1.47,,,,86.8,,6.6,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.87,,,,,,,,99,2,Slider,3,6,6,3,6,3,6,3,Standard,Standard,,0.0,0.029,,,,-0.029,,-3,3,0.103,0.897,25,24,26,25,1,5,2.0,2.0,,,3.12,-0.22,-0.22,43.2,,,,,
SL,2025-06-29,87.7,-1.75,5.66,"Winn, Cole",810938,668390,,swinging_strike,,,,,14.0,"Ben Williamson grounds out, third baseman Josh Jung to first baseman Josh Smith.",R,R,R,TEX,SEA,S,,,0,0,2025,0.29,0.0,0.21,1.31,,,,2,12,Top,,,,,,,4.17936406655462,-127.72093950846308,-4.430897326339684,2.377490809150124,26.089738182845675,-31.49986786690944,3.54,1.61,,,,88.7,,6.8,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.65,,,,,,,,99,1,Slider,3,6,6,3,6,3,6,3,Standard,Standard,,0.0,-0.041,67.1,8.7,,0.041,,-3,3,0.103,0.897,25,24,26,25,1,5,2.0,2.0,,,2.96,-0.29,-0.29,43.8,30.438994876895705,-49.354047029453206,36.12584298206644,39.97815637840479,56.107831445203104
FC,2025-06-29,93.1,-1.87,5.4,"Winn, Cole",702284,668390,field_out,hit_into_play,,,,,9.0,Cole Young pops out to third baseman Josh Jung.,R,L,R,TEX,SEA,X,5.0,popup,0,0,2025,-0.17,0.81,0.69,1.95,,,,1,12,Top,111.19,186.61,,,,,7.025928520623166,-135.3150135232785,-4.824131913579365,-3.7788519661791504,31.97339075456968,-21.39639047999969,3.22,1.51,54.0,85.1,80.0,93.7,,6.9,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.62,0.006,0.006,0.0,1.0,0.0,0.0,3.0,98,1,Cutter,3,6,6,3,6,3,6,3,Infield shade,Standard,,0.007,-0.256,75.9,7.4,0.006,0.256,88.0,-3,3,0.096,0.904,25,21,26,22,1,5,2.0,1.0,,,1.85,0.17,-0.17,36.4,22.87994545857133,-16.237470654636724,31.87448948803986,24.37064107720756,34.023635813274666
SI,2025-06-29,95.3,-1.89,5.43,"Winn, Cole",641598,668390,home_run,hit_into_play,,,,,5.0,Mitch Garver homers (4) on a fly ball to left center field. Randy Arozarena scores.,R,R,R,TEX,SEA,X,,fly_ball,0,0,2025,-1.34,0.54,0.14,2.54,,668227.0,,1,12,Top,56.37,35.57,,,,,8.422316616649125,-138.54511197732242,-3.1846238139879515,-19.189150869896388,31.486911691299404,-24.6777386188516,3.59,1.61,437.0,108.7,31.0,96.1,,6.9,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.64,0.971,2.0,2.0,1.0,0.0,3.0,6.0,97,1,Sinker,3,4,4,3,6,3,6,3,Standard,Standard,,-0.236,1.29,74.1,7.3,3.873,-1.29,108.7,-1,1,0.332,0.668,25,34,26,34,1,5,2.0,3.0,,,1.98,1.34,1.34,36.9,19.047733553336112,-1.96476844026924,28.72083319338477,35.653197885031176,32.03242802498969
SI,2025-06-29,95.2,-1.91,5.38,"Winn, Cole",456781,668390,field_out,hit_into_play,,,,,11.0,"Donovan Solano grounds out softly, third baseman Josh Jung to first baseman Josh Smith. Luke Raley scores. Randy Arozarena to 2nd.",R,R,R,TEX,SEA,X,5.0,ground_ball,1,1,2025,-1.3,0.59,-1.35,2.58,670042.0,,668227.0,0,12,Top,106.74,172.87,,,,,4.454169048020106,-138.4178810244956,-2.9685800776051563,-17.68012105883565,35.64362184034203,-24.184030359975555,3.25,1.46,14.0,49.8,-8.0,95.6,,6.9,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.56,0.123,0.097,0.0,1.0,0.0,0.0,1.0,96,3,Sinker,3,3,3,3,4,3,4,3,Strategic,Standard,,0.002,-0.26,,,0.136,0.26,88.0,0,0,0.33,0.67,25,37,26,38,1,2,2.0,1.0,,,1.96,1.3,1.3,32.0,,,,,
SI,2025-06-29,95.3,-1.78,5.35,"Winn, Cole",456781,668390,,ball,,,,,14.0,"Donovan Solano grounds out softly, third baseman Josh Jung to first baseman Josh Smith. Luke Raley scores. Randy Arozarena to 2nd.",R,R,R,TEX,SEA,B,,,0,1,2025,-1.26,0.73,0.88,1.36,670042.0,,668227.0,0,12,Top,,,,,,,9.949539814319351,-138.2721279266179,-6.490365933490405,-18.46225033612357,34.25277366246077,-21.380797076374087,3.21,1.34,,,,96.2,,7.2,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.29,,,,,,,,96,2,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,,0.0,0.017,,,,-0.017,,0,0,0.33,0.67,25,37,26,38,1,2,2.0,1.0,,,1.81,1.26,1.26,35.4,,,,,
SI,2025-06-29,94.8,-1.8,5.56,"Winn, Cole",456781,668390,,called_strike,,,,,2.0,"Donovan Solano grounds out softly, third baseman Josh Jung to first baseman Josh Smith. Luke Raley scores. Randy Arozarena to 2nd.",R,R,R,TEX,SEA,S,,,0,0,2025,-1.25,0.75,0.16,3.25,670042.0,,668227.0,0,12,Top,,,,,,,7.980810368035006,-137.72601056902545,-1.979890835239404,-17.79633391676866,35.22913661299194,-22.41489369288258,3.29,1.38,,,,94.8,,6.7,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.78,,,,,,,,96,1,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,,0.0,-0.04,,,,0.04,,0,0,0.33,0.67,25,37,26,38,1,2,2.0,1.0,,,1.82,1.25,1.25,37.2,,,,,
SL,2025-06-29,86.8,-1.6,5.69,"Winn, Cole",668227,668390,single,hit_into_play,,,,,13.0,Randy Arozarena singles on a sharp line drive to left fielder Alejandro Osuna. Luke Raley to 3rd.,R,R,R,TEX,SEA,X,7.0,line_drive,0,1,2025,0.06,-0.32,-0.1,1.31,,670042.0,,0,12,Top,58.3,100.75,,,,,3.499738579638677,-126.4494192593251,-3.697850871291663,-0.0553630305387968,25.21838982971829,-35.07241981924861,3.32,1.52,246.0,109.6,11.0,87.7,,6.8,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.73,0.934,0.965,0.9,1.0,1.0,0.0,5.0,95,2,Slider,3,3,3,3,3,3,3,3,Standard,Standard,,-0.17,0.552,83.9,8.1,1.288,-0.552,109.6,0,0,0.5,0.5,25,30,26,30,1,5,2.0,1.0,,,3.33,-0.06,-0.06,41.4,16.193596024980383,-17.429498512656135,37.75371216695652,31.74789118833348,34.59169585579432
SI,2025-06-29,94.9,-1.69,5.46,"Winn, Cole",668227,668390,,called_strike,,,,,1.0,Randy Arozarena singles on a sharp line drive to left fielder Alejandro Osuna. Luke Raley to 3rd.,R,R,R,TEX,SEA,S,,,0,0,2025,-1.31,0.6,-0.71,3.01,,670042.0,,0,12,Top,,,,,,,5.5951056395796215,-137.98957160728918,-2.067451931617148,-18.03895614311578,32.92060894354458,-24.22822810289432,3.32,1.55,,,,95.7,,7.0,777302,641680,669701,543760,673962,608369,696030,694497,666969,53.54,,,,,,,,95,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,,0.0,-0.035,,,,0.035,,0,0,0.5,0.5,25,30,26,30,1,5,2.0,1.0,,,1.95,1.31,1.31,37.9,,,,,
ST,2025-06-29,82.0,-2.68,5.35,"Thornton, Trent",543309,663423,strikeout,swinging_strike,,,,,14.0,Kyle Higashioka strikes out swinging.,R,R,R,TEX,SEA,S,2.0,,1,2,2025,1.29,-0.11,1.77,1.33,666969.0,694497.0,696030.0,2,11,Bot,,,,,,,7.55830508395989,-119.12786131193964,-2.223931416613685,10.587884981106994,25.347441922643128,-32.98623055146272,3.5,1.66,,,,81.8,,6.5,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.0,,0.0,0.0,1.0,0.0,0.0,,94,5,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,,-0.158,-0.211,30.0,7.2,,0.211,,0,0,0.658,0.658,31,35,32,35,1,4,3.0,1.0,,,3.54,-1.29,-1.29,39.6,14.63679622294802,13.071988640408584,26.978332598656973,54.25961408038384,23.441657612847017
FF,2025-06-29,95.9,-2.05,5.73,"Thornton, Trent",543309,663423,,foul,,,,,3.0,Kyle Higashioka strikes out swinging.,R,R,R,TEX,SEA,S,,,1,2,2025,0.02,1.55,0.71,3.07,666969.0,694497.0,696030.0,2,11,Bot,,,,,,,7.228058535691668,-139.45672768079385,-4.892439686953422,-1.4579792163143674,33.87615902217924,-11.042004327694904,3.5,1.66,110.0,79.8,74.0,95.3,,6.2,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.31,,,,,,,,94,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,,0.0,0.0,73.8,7.1,,0.0,88.0,0,0,0.658,0.658,31,35,32,35,1,4,3.0,1.0,,,0.95,-0.02,-0.02,50.7,9.48817298810581,-6.727171248416028,25.94050302457713,41.45430584693492,27.939105251116743
ST,2025-06-29,82.3,-2.59,5.37,"Thornton, Trent",543309,663423,,ball,,,,,14.0,Kyle Higashioka strikes out swinging.,R,R,R,TEX,SEA,B,,,0,2,2025,1.41,-0.26,1.61,1.61,666969.0,694497.0,696030.0,2,11,Bot,,,,,,,6.782482833519663,-119.67480360763597,-1.4181671592462144,11.992217107724915,25.81350130066373,-34.59460757405813,3.5,1.6,,,,81.8,,6.3,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.22,,,,,,,,94,3,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,,0.0,0.023,,,,-0.023,,0,0,0.658,0.658,31,35,32,35,1,4,3.0,1.0,,,3.66,-1.41,-1.41,44.5,,,,,
FC,2025-06-29,91.5,-2.56,5.57,"Thornton, Trent",543309,663423,,foul,,,,,14.0,Kyle Higashioka strikes out swinging.,R,R,R,TEX,SEA,S,,,0,1,2025,0.35,0.51,0.89,2.13,666969.0,694497.0,696030.0,2,11,Bot,,,,,,,7.948875768069513,-133.09731834843436,-3.9069044024220014,2.442592945189209,27.98114775483812,-25.477086299414594,3.5,1.66,208.0,76.7,52.0,91.6,,6.3,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.15,,,,,,,,94,2,Cutter,3,3,3,3,3,3,3,3,Standard,Standard,,0.0,-0.042,64.1,7.1,,0.042,88.0,0,0,0.658,0.658,31,35,32,35,1,4,3.0,1.0,,,2.21,-0.35,-0.35,47.2,1.1089120769313052,5.038669654301311,34.739475472949174,44.44762872170949,20.201387376051645
ST,2025-06-29,81.0,-2.76,5.34,"Thornton, Trent",543309,663423,,called_strike,,,,,5.0,Kyle Higashioka strikes out swinging.,R,R,R,TEX,SEA,S,,,0,0,2025,1.53,-0.01,-0.21,2.52,666969.0,694497.0,696030.0,2,11,Bot,,,,,,,2.788733429372362,-117.92467621995615,0.4491257472833518,13.547603304753553,25.560216632166192,-32.64394505600656,3.5,1.67,,,,80.8,,6.4,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.07,,,,,,,,94,1,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,,0.0,-0.044,,,,0.044,,0,0,0.658,0.658,31,35,32,35,1,4,3.0,1.0,,,3.52,-1.53,-1.53,40.5,,,,,
FC,2025-06-29,91.4,-2.49,5.54,"Thornton, Trent",673962,663423,strikeout,swinging_strike,,,,,2.0,Josh Jung strikes out swinging.,R,R,R,TEX,SEA,S,2.0,,2,2,2025,0.25,0.35,0.26,3.49,666969.0,694497.0,,1,11,Bot,,,,,,,6.354010740572255,-133.00155896156912,-0.0652564319034432,1.627109825881922,29.11908808415384,-28.181172052851583,3.75,1.74,,,,90.9,,6.0,777302,641598,456781,702284,810938,641487,668227,677594,670042,54.47,,0.0,0.0,1.0,0.0,0.0,,92,5,Cutter,3,3,3,3,3,3,3,3,Strategic,Standard,,-0.208,-0.296,67.9,5.4,,0.296,,0,0,0.838,0.838,31,27,32,27,1,4,3.0,1.0,,,2.38,-0.25,-0.25,44.3,-3.0830357639763992,30.944847928647903,31.94417401545868,36.55073225129445,17.21626550651665
