pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-06-29,101.4,-2.34,5.75,"Halvorsen, Seth",702332,678020,,foul,,,,,11.0,Caleb Durbin singles on a ground ball to third baseman Ryan McMahon. Brice Turang to 3rd. Andruw Monasterio to 2nd.,R,R,R,MIL,COL,S,,,2,1,2025,-0.68,1.12,-0.56,3.63,,668930.0,655316.0,2,9,Bot,,,,,,,6.71348117987395,-147.63565218843385,-3.372846274115616,-11.514883086761143,34.32180644464306,-15.216001529416742,3.33,1.49,170.0,85.6,12.0,103.2,2282.0,7.2,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.34,,,,,,,,72,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,221.0,0.0,-0.102,65.5,5.8,,0.102,88.0,0,0,0.611,0.611,25,25,25,25,1,3,3.0,1.0,,,1.09,0.68,0.68,45.8,5.436787958725442,1.7641384476961923,16.543767185112067,29.100721499913764,21.45768318671324
SL,2025-06-29,90.8,-2.22,5.82,"Halvorsen, Seth",702332,678020,,ball,,,,,14.0,Caleb Durbin singles on a ground ball to third baseman Ryan McMahon. Brice Turang to 3rd. Andruw Monasterio to 2nd.,R,R,R,MIL,COL,B,,,1,1,2025,0.22,0.21,1.81,1.19,,668930.0,655316.0,2,9,Bot,,,,,,,9.750947962061458,-131.8452141719171,-6.195872751537596,0.6538048375897698,26.576839444329536,-28.610563069628075,3.2,1.49,,,,92.3,2653.0,7.2,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.3,,,,,,,,72,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,66.0,0.0,0.042,,,,-0.042,,0,0,0.611,0.611,25,25,25,25,1,3,3.0,1.0,,,2.56,-0.22,-0.22,48.1,,,,,
FF,2025-06-29,101.2,-2.16,5.86,"Halvorsen, Seth",702332,678020,,called_strike,,,,,3.0,Caleb Durbin singles on a ground ball to third baseman Ryan McMahon. Brice Turang to 3rd. Andruw Monasterio to 2nd.,R,R,R,MIL,COL,S,,,1,0,2025,-1.0,1.16,0.56,3.05,,668930.0,655316.0,2,9,Bot,,,,,,,10.13982684139916,-146.92105889627535,-5.3639721932309445,-16.874466256388214,35.7314612292757,-14.212937608735896,3.3,1.49,,,,102.5,2369.0,7.2,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.31,,,,,,,,72,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,218.0,0.0,-0.042,,,,0.042,,0,0,0.611,0.611,25,25,25,25,1,3,3.0,1.0,,,1.08,1.0,1.0,51.5,,,,,
FF,2025-06-29,101.8,-2.11,5.91,"Halvorsen, Seth",702332,678020,,ball,,,,,12.0,Caleb Durbin singles on a ground ball to third baseman Ryan McMahon. Brice Turang to 3rd. Andruw Monasterio to 2nd.,R,R,R,MIL,COL,B,,,0,0,2025,-0.68,1.45,0.4,4.06,,668930.0,655316.0,2,9,Bot,,,,,,,8.793912305617187,-148.07660006098843,-3.4654745559931968,-12.139411366463884,34.79257710480174,-10.108319729621844,3.33,1.52,,,,103.2,2383.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.48,,,,,,,,72,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,215.0,0.0,0.026,,,,-0.026,,0,0,0.611,0.611,25,25,25,25,1,3,3.0,1.0,,,0.74,0.68,0.68,47.7,,,,,
SL,2025-06-29,90.5,-2.39,5.78,"Halvorsen, Seth",686555,678020,strikeout,swinging_strike,,,,,14.0,Isaac Collins strikes out swinging.,R,L,R,MIL,COL,S,2.0,,1,2,2025,0.25,0.15,0.93,1.96,,668930.0,655316.0,1,9,Bot,,,,,,,7.833106691436882,-131.6866837103524,-4.04475139435402,1.5098966258142006,24.12817274583896,-29.82891517773368,3.31,1.55,,,,92.2,2560.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.53,,0.0,0.0,1.0,0.0,0.0,,71,5,Slider,2,2,2,2,2,2,2,2,Standard,Standard,95.0,-0.092,-0.177,49.4,6.6,,0.177,,0,0,0.703,0.703,25,27,25,28,1,3,3.0,2.0,,,2.6,-0.25,0.25,45.9,7.425626111305855,-12.471426679928108,23.563357280816348,27.164736203577007,32.248435286442536
FF,2025-06-29,102.0,-2.24,5.93,"Halvorsen, Seth",686555,678020,,ball,,,,,11.0,Isaac Collins strikes out swinging.,R,L,R,MIL,COL,B,,,0,2,2025,-0.68,1.06,-0.52,4.33,,668930.0,655316.0,1,9,Bot,,,,,,,6.54045977894847,-148.33737227454793,-1.7591053294669234,-11.597299092036666,37.1372377000388,-16.404255076144935,3.24,1.55,,,,103.0,2313.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.54,,,,,,,,71,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,220.0,0.0,0.022,,,,-0.022,,0,0,0.703,0.703,25,27,25,28,1,3,3.0,2.0,,,1.15,0.68,-0.68,48.6,,,,,
FS,2025-06-29,90.7,-3.01,5.63,"Halvorsen, Seth",686555,678020,,foul,,,,,13.0,Isaac Collins strikes out swinging.,R,L,R,MIL,COL,S,,,0,2,2025,-0.86,0.3,-0.23,1.16,,668930.0,655316.0,1,9,Bot,,,,,,,8.896664407317068,-131.83936554355847,-6.058379370884581,-11.695040825991413,22.385904256425555,-27.661125782968355,3.31,1.55,6.0,90.0,-13.0,92.6,1534.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.46,,,,,,,,71,3,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,240.0,0.0,0.0,70.7,7.7,,0.0,90.0,0,0,0.703,0.703,25,27,25,28,1,3,3.0,2.0,,,2.43,0.86,-0.86,35.8,13.424503144502165,-17.800878624986353,31.6492405179368,40.084654487459154,42.94845219326308
FS,2025-06-29,91.6,-2.78,5.75,"Halvorsen, Seth",686555,678020,,foul,,,,,7.0,Isaac Collins strikes out swinging.,R,L,R,MIL,COL,S,,,0,1,2025,-1.07,0.33,-0.75,1.77,,668930.0,655316.0,1,9,Bot,,,,,,,7.527898072616817,-133.25321209731337,-4.986173122981303,-14.315483852190756,26.43069792980993,-27.34706516549377,3.31,1.55,150.0,73.2,68.0,92.9,1660.0,6.9,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.59,,,,,,,,71,2,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,239.0,0.0,-0.048,75.9,7.1,,0.048,88.0,0,0,0.703,0.703,25,27,25,28,1,3,3.0,2.0,,,2.37,1.07,-1.07,35.6,5.190185709985592,-0.5571517136690467,30.09040752285497,47.26108065606053,33.25543287483456
FF,2025-06-29,100.5,-2.5,5.8,"Halvorsen, Seth",686555,678020,,foul_tip,,,,,4.0,Isaac Collins strikes out swinging.,R,L,R,MIL,COL,S,,,0,0,2025,-0.99,1.09,-0.71,2.59,,668930.0,655316.0,1,9,Bot,,,,,,,7.403605717269651,-146.2266415384971,-6.249796454017972,-15.842489725197124,32.58880948032255,-15.20582750741302,3.31,1.55,,,,102.1,2298.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.47,,,,,,,,71,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,223.0,0.0,-0.039,72.0,5.8,,0.039,,0,0,0.703,0.703,25,27,25,28,1,3,3.0,2.0,,,1.16,0.99,-0.99,44.8,-12.33915185322214,27.44106120187969,30.011411268344084,46.90820184733879,11.3319192347705
FF,2025-06-29,102.2,-2.15,5.76,"Halvorsen, Seth",656555,678020,walk,ball,,,,,14.0,Rhys Hoskins walks.,R,R,R,MIL,COL,B,,,3,2,2025,-0.87,1.07,0.43,1.35,,668930.0,,1,9,Bot,,,,,,,9.520695867702427,-148.31395580053146,-9.93350768943594,-15.047458516464204,32.14422159669017,-14.152422643393898,3.31,1.58,,,,104.2,2385.0,7.3,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.19,,0.693943,0.7,1.0,0.0,0.0,,70,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,219.0,0.004,0.21,,,,-0.21,,0,0,0.699,0.699,25,32,25,32,1,3,3.0,1.0,,,1.1,0.87,0.87,51.1,,,,,
SL,2025-06-29,89.7,-2.27,5.76,"Halvorsen, Seth",656555,678020,,ball,,,,,14.0,Rhys Hoskins walks.,R,R,R,MIL,COL,B,,,2,2,2025,0.27,-0.1,1.07,0.93,,668930.0,,1,9,Bot,,,,,,,7.790943066167109,-130.55348339116006,-5.925825468995612,1.8505201922143493,22.2448950249384,-32.479283144435264,3.24,1.58,,,,91.7,2573.0,7.1,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.42,,,,,,,,70,5,Slider,2,2,2,2,2,2,2,2,Standard,Standard,82.0,0.0,0.074,,,,-0.074,,0,0,0.699,0.699,25,32,25,32,1,3,3.0,1.0,,,2.89,-0.27,-0.27,47.2,,,,,
SL,2025-06-29,90.0,-2.43,5.81,"Halvorsen, Seth",656555,678020,,blocked_ball,,,,,14.0,Rhys Hoskins walks.,R,R,R,MIL,COL,B,,,1,2,2025,0.42,-0.2,2.2,0.62,,668930.0,,1,9,Bot,,,,,,,10.715118679120542,-130.605916797848,-6.546894178765718,2.65940262216042,26.84277476418153,-33.22678611119872,3.27,1.58,,,,91.1,2636.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.47,,,,,,,,70,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,57.0,0.0,0.018,,,,-0.018,,0,0,0.699,0.699,25,32,25,32,1,3,3.0,1.0,,,3.02,-0.42,-0.42,47.2,,,,,
FF,2025-06-29,100.5,-2.1,5.95,"Halvorsen, Seth",656555,678020,,swinging_strike,,,,,11.0,Rhys Hoskins walks.,R,R,R,MIL,COL,S,,,1,1,2025,-0.95,1.19,-1.19,3.49,,668930.0,,1,9,Bot,,,,,,,4.83263740310303,-146.1894304483656,-4.297571168570341,-14.76402100840879,35.981649234983315,-14.347927346162349,3.34,1.55,,,,101.7,2296.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.46,,,,,,,,70,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,216.0,0.0,-0.062,63.8,6.3,,0.062,,0,0,0.699,0.699,25,32,25,32,1,3,3.0,1.0,,,1.08,0.95,0.95,52.7,2.1817161792606696,16.291997625564324,36.1129410459563,23.18061342275688,14.640164554449155
FF,2025-06-29,101.9,-1.91,5.87,"Halvorsen, Seth",656555,678020,,ball,,,,,3.0,Rhys Hoskins walks.,R,R,R,MIL,COL,B,,,0,1,2025,-0.89,1.13,0.54,2.87,,668930.0,,1,9,Bot,,,,,,,9.17512431025948,-147.97979971932017,-5.950904739033834,-15.364297864629512,36.201164222124376,-14.266684648986882,3.32,1.45,,,,103.2,2237.0,7.1,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.36,,,,,,,,70,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,218.0,0.0,0.021,,,,-0.021,,0,0,0.699,0.699,25,32,25,32,1,3,3.0,1.0,,,1.08,0.89,0.89,49.9,,,,,
FF,2025-06-29,100.9,-2.34,5.78,"Halvorsen, Seth",656555,678020,,called_strike,,,,,8.0,Rhys Hoskins walks.,R,R,R,MIL,COL,S,,,0,0,2025,-0.84,1.2,0.25,1.94,,,668930.0,1,9,Bot,,,,,,,9.329096941711542,-146.29083026103967,-8.203535608180154,-14.508096012613803,40.28313400190925,-13.028277044324955,3.44,1.62,,,,101.3,2314.0,7.1,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.41,,,,,,,,70,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,223.0,0.067,-0.04,,,,0.04,,0,0,0.632,0.632,25,32,25,32,1,3,3.0,1.0,,,1.08,0.84,0.84,50.6,,,,,
FS,2025-06-29,91.1,-2.88,5.66,"Halvorsen, Seth",668930,678020,single,hit_into_play,,,,,7.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,X,6.0,ground_ball,2,2,2025,-0.83,0.24,-0.82,1.95,,,,1,9,Bot,120.4,143.07,,,,,7.054065981956184,-132.62826601869747,-4.03913963384234,-11.292284732751416,26.1278876074676,-28.644737664995663,3.49,1.62,12.0,95.7,-9.0,92.6,1602.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.53,0.229,0.24,0.9,1.0,1.0,0.0,2.0,69,7,Split-Finger,2,2,2,2,2,2,2,2,Standard,Strategic,241.0,0.055,0.453,69.1,7.4,0.255,-0.453,95.7,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,2.48,0.83,-0.83,32.9,5.708842536983895,9.8854067927466,31.406096918002977,43.66924327854705,31.110506808639304
SL,2025-06-29,88.9,-2.37,5.84,"Halvorsen, Seth",668930,678020,,foul,,,,,9.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,S,,,2,2,2025,0.46,0.06,0.72,1.94,,,,1,9,Bot,,,,,,,6.69954677351219,-129.33966986398624,-3.6321197685392113,3.6785027771010887,28.53956586626945,-30.96036266483083,3.49,1.62,9.0,86.3,-13.0,89.8,2491.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.49,,,,,,,,69,6,Slider,2,2,2,2,2,2,2,2,Standard,Strategic,78.0,0.0,0.0,75.7,8.1,,0.0,88.0,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,2.84,-0.46,0.46,47.9,24.59297063212587,-26.08956143258056,35.31306724929257,27.02694680525764,54.41788169831062
FF,2025-06-29,101.4,-2.34,5.82,"Halvorsen, Seth",668930,678020,,foul,,,,,4.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,S,,,2,2,2025,-0.56,1.28,-0.58,2.81,,,,1,9,Bot,,,,,,,6.3279925928572895,-147.4098416399143,-6.18614002058928,-9.747802776116837,37.226482926227,-12.294607679866232,3.49,1.62,262.0,79.2,34.0,102.3,2287.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.51,,,,,,,,69,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,221.0,0.0,0.0,70.4,6.6,,0.0,88.0,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,0.96,0.56,-0.56,47.0,-4.357209017577879,18.03289603814406,27.52532077167108,40.53150171835301,21.786048578866023
FS,2025-06-29,91.0,-2.87,5.64,"Halvorsen, Seth",668930,678020,,ball,,,,,13.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,B,,,1,2,2025,-0.96,0.12,-0.68,1.4,,,,1,9,Bot,,,,,,,7.632890553959238,-132.24080822311356,-5.037723273437276,-12.862310471338851,27.63156376562036,-29.911766568606183,3.49,1.69,,,,92.1,1670.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.54,,,,,,,,69,4,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,242.0,0.0,0.043,,,,-0.043,,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,2.64,0.96,-0.96,35.6,,,,,
FF,2025-06-29,101.4,-2.41,5.76,"Halvorsen, Seth",668930,678020,,foul,,,,,7.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,S,,,1,1,2025,-0.91,1.27,-0.53,2.05,,,,1,9,Bot,,,,,,,7.509432989080717,-147.4042326678696,-8.24052098810819,-15.027317080345366,33.74630349419429,-11.798543174678557,3.49,1.62,78.0,87.6,8.0,102.7,2400.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.52,,,,,,,,69,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,220.0,0.0,-0.061,69.9,6.2,,0.061,88.0,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,0.94,0.91,-0.91,47.5,-15.249312940340092,37.489216880384994,34.72310902123477,41.40029926879455,11.265131998846927
FF,2025-06-29,99.4,-2.4,5.77,"Halvorsen, Seth",668930,678020,,foul,,,,,1.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,S,,,1,0,2025,-1.02,0.77,-0.64,3.14,,,,1,9,Bot,,,,,,,7.2977874080727325,-144.65404681137164,-3.694638701018895,-15.930114348038604,31.00222884783884,-20.720142334424462,3.49,1.62,229.0,83.7,19.0,101.0,2136.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.52,,,,,,,,69,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,225.0,0.0,-0.051,60.5,5.5,,0.051,88.0,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,1.52,1.02,-1.02,43.0,-13.916295359091457,47.317392941652486,28.164762800301617,42.71315897632169,4.247565947518106
FF,2025-06-29,99.5,-2.33,5.81,"Halvorsen, Seth",668930,678020,,ball,,,,,11.0,Brice Turang singles on a ground ball to shortstop Orlando Arcia.,R,L,R,MIL,COL,B,,,0,0,2025,-1.11,0.75,-1.68,2.84,,,,1,9,Bot,,,,,,,4.4365453219039725,-144.91597101890335,-4.636769603239037,-16.743618462978286,29.491951614941712,-20.782567945035687,3.52,1.72,,,,101.3,2215.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.54,,,,,,,,69,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,223.0,0.0,0.039,,,,-0.039,,0,0,0.577,0.577,25,25,25,26,1,3,3.0,1.0,,,1.53,1.11,-1.11,46.3,,,,,
SL,2025-06-29,88.1,-2.5,5.83,"Halvorsen, Seth",661388,678020,field_out,hit_into_play,,,,,9.0,"William Contreras grounds out, second baseman Thairo Estrada to first baseman Michael Toglia.",R,R,R,MIL,COL,X,4.0,ground_ball,0,1,2025,0.42,0.01,0.59,1.78,,,,0,9,Bot,128.51,141.04,,,,,6.7094787404690335,-128.38284933980057,-3.950739491999588,3.641826038504737,21.3677196981344,-31.537868971414383,3.6,1.69,27.0,94.1,-2.0,90.1,2580.0,7.0,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.52,0.3,0.266,0.0,1.0,0.0,0.0,2.0,68,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,65.0,-0.057,-0.217,76.1,7.4,0.341,0.217,94.1,0,0,0.634,0.634,25,27,25,28,1,3,3.0,1.0,,,2.87,-0.42,-0.42,47.4,8.34692328033549,8.639945571956591,27.13285656631194,43.38378452564612,26.698889953419528
SL,2025-06-29,87.6,-2.34,6.07,"Halvorsen, Seth",661388,678020,,called_strike,,,,,1.0,"William Contreras grounds out, second baseman Thairo Estrada to first baseman Michael Toglia.",R,R,R,MIL,COL,S,,,0,0,2025,0.45,-0.16,-0.32,3.39,,,,0,9,Bot,,,,,,,3.9918484999598816,-127.7313524820583,-0.1069610021728769,4.297137235002696,23.01391860056028,-34.06247568613488,3.63,1.72,,,,89.2,2568.0,6.9,777301,690924,669911,642731,641857,606115,687597,686668,656541,53.62,,,,,,,,68,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,79.0,0.0,-0.037,,,,0.037,,0,0,0.634,0.634,25,27,25,28,1,3,3.0,1.0,,,3.08,-0.45,-0.45,47.8,,,,,
FF,2025-06-29,99.6,-0.17,6.4,"Megill, Trevor",656541,656730,field_out,hit_into_play,,,,,7.0,"Sam Hilliard grounds out, second baseman Brice Turang to first baseman Rhys Hoskins.",R,L,R,MIL,COL,X,4.0,ground_ball,0,1,2025,-0.36,1.41,-0.5,1.57,,,,2,9,Top,152.83,151.18,,,,,-0.0659951309282995,-144.78557567831112,-11.258764907120543,-5.057454577351925,33.2593222881824,-9.9480470529269,3.5,1.62,9.0,75.8,-10.0,100.4,2456.0,6.7,777301,661388,656555,668930,702332,687401,686555,694192,686217,53.77,0.063,0.067,0.0,1.0,0.0,0.0,2.0,67,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,195.0,0.032,-0.215,73.3,8.1,0.072,0.215,88.0,0,0,0.602,0.398,31,31,32,31,1,2,4.0,1.0,,,0.89,0.36,-0.36,53.2,11.450706242474247,-10.701639839762343,30.129952541010407,43.8026134144547,35.22715865336717
KC,2025-06-29,87.7,-0.27,6.54,"Megill, Trevor",656541,656730,,called_strike,,,,,6.0,"Sam Hilliard grounds out, second baseman Brice Turang to first baseman Rhys Hoskins.",R,L,R,MIL,COL,S,,,0,0,2025,0.41,-0.53,0.81,2.8,,,,2,9,Top,,,,,,,1.757209676964422,-127.72192180614104,-1.8414191795362795,4.163105895332728,26.801011221101174,-37.77859606378598,3.66,1.72,,,,88.2,2832.0,6.6,777301,661388,656555,668930,702332,687401,686555,694192,686217,53.9,,,,,,,,67,1,Knuckle Curve,2,2,2,2,2,2,2,2,Standard,Standard,31.0,0.0,-0.041,,,,0.041,,0,0,0.602,0.398,31,31,32,31,1,2,4.0,1.0,,,3.49,-0.41,0.41,53.6,,,,,
KC,2025-06-29,87.9,-0.16,6.52,"Megill, Trevor",606115,656730,home_run,hit_into_play,,,,,6.0,Orlando Arcia homers (2) on a line drive to left center field.,R,R,R,MIL,COL,X,,line_drive,0,1,2025,0.74,-0.45,0.36,2.84,,,,2,9,Top,60.92,56.91,,,,,-0.2872121093487159,-128.17864928671025,-1.979351189469958,8.349591590156283,21.78332990302012,-37.0832951485012,3.48,1.62,386.0,100.6,22.0,88.9,2942.0,6.4,777301,661388,656555,668930,702332,687401,686555,694192,686217,54.11,0.486,0.677,2.0,1.0,0.0,3.0,5.0,66,2,Knuckle Curve,2,1,1,2,2,2,2,2,Standard,Standard,44.0,-0.363,2.635,70.0,8.0,1.14,-2.635,100.6,1,-1,0.965,0.035,31,30,32,31,1,3,4.0,3.0,,,3.35,-0.74,-0.74,53.3,12.800111583707473,-5.7436898710854,18.659921311058486,39.60617220186215,34.25199542597666
KC,2025-06-29,88.3,-0.16,6.46,"Megill, Trevor",606115,656730,,called_strike,,,,,9.0,Orlando Arcia homers (2) on a line drive to left center field.,R,R,R,MIL,COL,S,,,0,0,2025,0.4,-0.47,0.69,1.78,,,,2,9,Top,,,,,,,1.2670524387795867,-128.7286374604196,-4.449742573351896,4.197141596594962,24.136976411695628,-36.74338486110356,3.68,1.79,,,,89.4,2781.0,6.6,777301,661388,656555,668930,702332,687401,686555,694192,686217,53.86,,,,,,,,66,1,Knuckle Curve,2,1,1,2,1,2,1,2,Standard,Standard,34.0,0.0,-0.041,,,,0.041,,1,-1,0.965,0.035,31,30,32,31,1,3,4.0,3.0,,,3.35,-0.4,-0.4,55.5,,,,,
KC,2025-06-29,87.1,-0.09,6.48,"Megill, Trevor",690924,656730,field_out,hit_into_play,,,,,6.0,"Braxton Fulford grounds out, third baseman Caleb Durbin to first baseman Rhys Hoskins.",R,R,R,MIL,COL,X,5.0,ground_ball,0,1,2025,0.24,-0.52,0.41,2.08,,,,1,9,Top,100.13,169.42,,,,,0.6959140260566086,-126.94361033899796,-3.404226143009517,2.502082094027722,24.077407162896623,-37.41748838276407,3.3,1.47,14.0,81.7,-9.0,87.9,2695.0,6.6,777301,661388,656555,668930,702332,687401,686555,694192,686217,53.94,0.077,0.085,0.0,1.0,0.0,0.0,2.0,65,2,Knuckle Curve,2,1,1,2,1,2,1,2,Standard,Standard,48.0,0.052,-0.219,74.5,7.4,0.079,0.219,88.0,1,-1,0.913,0.087,31,26,32,27,1,3,4.0,1.0,,,3.5,-0.24,-0.24,54.2,17.25235655353494,-20.14753550858632,25.01228190323004,38.725321412808405,44.70411687447785
FF,2025-06-29,99.0,-0.04,6.49,"Megill, Trevor",690924,656730,,swinging_strike,,,,,2.0,"Braxton Fulford grounds out, third baseman Caleb Durbin to first baseman Rhys Hoskins.",R,R,R,MIL,COL,S,,,0,0,2025,-0.25,1.67,0.08,2.84,,,,1,9,Top,,,,,,,0.905595692795166,-143.95967780980214,-8.467049290412188,-3.6580224367370704,33.01259628820545,-7.212272056762883,3.3,1.47,,,,99.6,2388.0,6.6,777301,661388,656555,668930,702332,687401,686555,694192,686217,53.86,,,,,,,,65,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,201.0,0.0,-0.037,72.7,5.9,,0.037,,1,-1,0.913,0.087,31,26,32,27,1,3,4.0,1.0,,,0.66,0.25,0.25,53.9,4.406007556077274,13.072853816619329,26.481167525322384,35.740666065766064,22.438985513986367
KC,2025-06-29,87.8,-0.16,6.54,"Megill, Trevor",571657,656730,field_out,hit_into_play,,,,,5.0,Kyle Farmer flies out to second baseman Brice Turang.,R,R,R,MIL,COL,X,4.0,fly_ball,0,2,2025,0.43,-0.48,0.14,2.32,,,,0,9,Top,128.68,115.18,,,,,-0.1721452515371551,-127.96919514782527,-3.1766137899864644,4.732394538091132,24.44673026047368,-37.09228176729906,3.36,1.58,211.0,86.8,55.0,88.4,2866.0,6.4,777301,661388,656555,668930,702332,687401,686555,694192,686217,54.07,0.02,0.025,0.0,1.0,0.0,0.0,3.0,64,3,Knuckle Curve,2,1,1,2,1,2,1,2,Standard,Standard,32.0,0.071,-0.163,67.6,7.0,0.039,0.163,88.0,1,-1,0.842,0.158,31,34,32,35,1,1,4.0,2.0,,,3.41,-0.43,-0.43,54.7,20.951172447383417,-6.951650490100643,33.34283215836456,37.66404754949689,36.691491201922496
KC,2025-06-29,88.3,-0.22,6.47,"Megill, Trevor",571657,656730,,swinging_strike,,,,,14.0,Kyle Farmer flies out to second baseman Brice Turang.,R,R,R,MIL,COL,S,,,0,1,2025,0.61,-0.41,0.05,0.61,,,,0,9,Top,,,,,,,-0.6266274329459471,-128.61204335162398,-7.424068515330845,6.980902948628887,23.94735247984377,-35.601625660878994,3.36,1.58,,,,89.0,2832.0,6.5,777301,661388,656555,668930,702332,687401,686555,694192,686217,54.03,,,,,,,,64,2,Knuckle Curve,2,1,1,2,1,2,1,2,Standard,Standard,5.0,0.0,-0.054,65.4,7.6,,0.054,,1,-1,0.842,0.158,31,34,32,35,1,1,4.0,2.0,,,3.31,-0.61,-0.61,54.5,21.127936816443224,-8.254745633617631,46.18725384731532,36.00685379219527,39.20647500501726
